Año	Provincia nombre	Municipio código	Municipio nombre	Saldo Vegetativo	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2016	Teruel	44074	Cedrillas	-1	-1,6260162601626	8,13008130081301	9,75609756097561	38,9105058365759	3,2520325203252
2016	Teruel	44075	Celadas	0	0	9,86436498150432	9,86436498150432	67,7966101694915	0
2016	Teruel	44076	Cella	-5	-1,88217579521927	7,90513833992095	9,78731413514022	43,3884297520661	2,63504611330698
2016	Teruel	44077	Cerollera (La)	1	10,3092783505155	20,6185567010309	10,3092783505155	114,285714285714	10,3092783505155
2016	Teruel	44080	Codoñera (La)	-2	-5,47945205479452	5,47945205479452	10,958904109589	34,1880341880342	0
2016	Teruel	44082	Corbalán	-1	-9,17431192660551	9,17431192660551	18,348623853211	46,5116279069767	0
2016	Teruel	44084	Cortes de Aragón	-1	-16,6666666666667	16,6666666666667	33,3333333333333	66,6666666666667	0
2016	Teruel	44085	Cosa	0	0	0	0	0	0
2016	Teruel	44086	Cretas	-10	-17,7619893428064	1,77619893428064	19,538188277087	10,2564102564103	1,77619893428064
2016	Teruel	44087	Crivillén	-1	-14,0845070422535	0	14,0845070422535	0	0
2016	Teruel	44088	Cuba (La)	-1	-27,027027027027	0	27,027027027027	0	0
2016	Teruel	44089	Cubla	-1	-18,6915887850467	0	18,6915887850467	0	0
2016	Teruel	44090	Cucalón	-1	-10,6951871657754	0	10,6951871657754	0	0
2016	Teruel	44092	Cuervo (El)	-2	-21,978021978022	0	21,978021978022	0	0
2016	Teruel	44093	Cuevas de Almudén	0	0	14,336917562724	14,336917562724	72,7272727272727	0
2016	Teruel	44094	Cuevas Labradas	-2	-15,8102766798419	0	15,8102766798419	0	0
2016	Teruel	44096	Ejulve	-4	-21,2765957446809	0	21,2765957446809	0	0
2016	Teruel	44097	Escorihuela	-8	-53,5117056856187	0	53,5117056856187	0	0
2016	Teruel	44099	Escucha	-1	-1,07123727905731	7,49866095340118	8,56989823245849	37,1352785145889	2,14247455811462
2016	Teruel	44100	Estercuel	-3	-13,0434782608696	0	13,0434782608696	0	0
2016	Teruel	44101	Ferreruela de Huerva	0	0	0	0	0	0
2016	Teruel	44102	Fonfría	0	0	0	0	0	0
2016	Teruel	44103	Formiche Alto	-3	-18,8087774294671	6,26959247648903	25,0783699059561	33,3333333333333	0
2016	Teruel	44105	Fórnoles	-1	-12,1951219512195	12,1951219512195	24,390243902439	83,3333333333333	12,1951219512195
2016	Teruel	44106	Fortanete	-2	-9,82800982800983	4,91400491400491	14,7420147420147	30,7692307692308	0
2016	Teruel	44107	Foz-Calanda	-1	-3,81679389312977	3,81679389312977	7,63358778625954	18,5185185185185	7,63358778625954
2016	Teruel	44108	Fresneda (La)	-6	-13,2450331125828	4,41501103752759	17,6600441501104	25,4777070063694	0
2016	Teruel	44109	Frías de Albarracín	0	0	7,84313725490196	7,84313725490196	40	0
2016	Teruel	44110	Fuenferrada	-1	-18,6915887850467	0	18,6915887850467	0	0
2016	Teruel	44111	Fuentes Calientes	0	0	0	0	0	0
2016	Teruel	44112	Fuentes Claras	-9	-18,4426229508197	0	18,4426229508197	0	6,14754098360656
2016	Teruel	44113	Fuentes de Rubielos	1	8,84955752212389	17,6991150442478	8,84955752212389	85,1063829787234	8,84955752212389
2016	Teruel	44114	Fuentespalda	-3	-10,1867572156197	6,7911714770798	16,9779286926995	39,6039603960396	3,3955857385399
2016	Teruel	44115	Galve	0	0	0	0	0	0
2016	Teruel	44116	Gargallo	-2	-19,7044334975369	9,85221674876847	29,5566502463054	45,4545454545455	0
2016	Teruel	44117	Gea de Albarracín	-8	-21,4477211796247	5,36193029490617	26,8096514745308	34,1880341880342	0
2016	Teruel	44118	Ginebrosa (La)	1	5,05050505050505	15,1515151515152	10,1010101010101	100	5,05050505050505
2016	Teruel	44119	Griegos	-2	-12,8617363344051	0	12,8617363344051	0	6,43086816720257
2016	Teruel	44120	Guadalaviar	-1	-4,11522633744856	8,23045267489712	12,3456790123457	50	4,11522633744856
2016	Teruel	44121	Gúdar	1	12,987012987013	12,987012987013	0	76,9230769230769	0
2016	Teruel	44122	Híjar	-17	-9,93861444022216	4,67699503069278	14,6156094709149	25,974025974026	0,584624378836598
2016	Teruel	44123	Hinojosa de Jarque	1	7,60456273764259	15,2091254752852	7,60456273764259	125	0
2016	Teruel	44124	Hoz de la Vieja (La)	-2	-24,2424242424242	0	24,2424242424242	0	12,1212121212121
2016	Teruel	44125	Huesa del Común	-3	-44,1176470588235	0	44,1176470588235	0	0
2016	Teruel	44126	Iglesuela del Cid (La)	-2	-4,77326968973747	2,38663484486874	7,15990453460621	12,6582278481013	7,15990453460621
2016	Teruel	44127	Jabaloyas	-2	-27,5862068965517	0	27,5862068965517	0	0
2016	Teruel	44128	Jarque de la Val	-2	-27,3972602739726	0	27,3972602739726	0	0
2016	Teruel	44129	Jatiel	0	0	24,0963855421687	24,0963855421687	222,222222222222	0
2016	Teruel	44130	Jorcas	1	28,5714285714286	28,5714285714286	0	222,222222222222	0
2016	Teruel	44131	Josa	1	30,3030303030303	30,3030303030303	0	153,846153846154	0
2016	Teruel	44132	Lagueruela	2	24,5398773006135	49,079754601227	24,5398773006135	320	0
2016	Teruel	44133	Lanzuela	0	0	0	0	0	0
2016	Teruel	44135	Libros	-5	-46,2962962962963	0	46,2962962962963	0	0
2016	Teruel	44136	Lidón	-1	-18,5185185185185	0	18,5185185185185	0	0
2016	Teruel	44137	Linares de Mora	-1	-3,79506641366224	11,3851992409867	15,180265654649	66,6666666666667	0
2016	Teruel	44138	Loscos	-2	-14,4404332129964	0	14,4404332129964	0	0
2016	Teruel	44141	Lledó	0	0	18,2370820668693	18,2370820668693	139,53488372093	0
2016	Teruel	44142	Maicas	0	0	0	0	0	0
2016	Teruel	44143	Manzanera	2	3,94477317554241	13,8067061143984	9,86193293885602	62,5	3,94477317554241
2016	Teruel	44144	Martín del Río	3	6,96864111498258	11,6144018583043	4,64576074332172	62,8930817610063	0
2016	Teruel	44145	Mas de las Matas	-17	-13,2192846034215	3,88802488335925	17,1073094867807	23,2018561484919	1,5552099533437
2016	Teruel	44146	Mata de los Olmos (La)	2	7,47663551401869	11,214953271028	3,73831775700935	45,4545454545455	0
2016	Teruel	44147	Mazaleón	-3	-5,54016620498615	7,38688827331487	12,927054478301	40,8163265306122	5,54016620498615
2016	Teruel	44148	Mezquita de Jarque	-2	-18,957345971564	9,47867298578199	28,436018957346	66,6666666666667	0
2016	Teruel	44149	Mirambel	-2	-16,597510373444	0	16,597510373444	0	0
2016	Teruel	44150	Miravete de la Sierra	0	0	0	0	0	0
2016	Teruel	44151	Molinos	-5	-20,1612903225806	8,06451612903226	28,2258064516129	62,5	8,06451612903226
2016	Teruel	44152	Monforte de Moyuela	-1	-15,3846153846154	0	15,3846153846154	0	0
2016	Teruel	44153	Monreal del Campo	-21	-8,39328537170264	5,19584332533973	13,5891286970424	22,7670753064799	3,19744204636291
2016	Teruel	44154	Monroyo	-3	-8,91530460624071	8,91530460624071	17,8306092124814	57,1428571428571	0
2016	Teruel	44155	Montalbán	-9	-7,09499408750493	4,72999605833662	11,8249901458415	25,4237288135593	5,51832873472606
2016	Teruel	44156	Monteagudo del Castillo	1	19,4174757281553	19,4174757281553	0	117,647058823529	0
2016	Teruel	44157	Monterde de Albarracín	-4	-62,5	0	62,5	0	0
2016	Teruel	44158	Mora de Rubielos	-3	-1,91143676330041	10,1943294042689	12,1057661675693	44,2600276625173	3,18572793883402
2016	Teruel	44159	Moscardón	0	0	0	0	0	0
2016	Teruel	44160	Mosqueruela	-6	-10,5355575065847	7,02370500438982	17,5592625109745	45,4545454545455	1,75592625109745
2016	Teruel	44161	Muniesa	-8	-12,7084988085782	4,76568705321684	17,4741858617951	30,1507537688442	1,58856235107228
2016	Teruel	44163	Noguera de Albarracín	-3	-21,4285714285714	0	21,4285714285714	0	0
2016	Teruel	44164	Nogueras	0	0	0	0	0	0
2016	Teruel	44165	Nogueruelas	-2	-9,41176470588235	4,70588235294118	14,1176470588235	31,25	0
2016	Teruel	44167	Obón	0	0	0	0	0	0
2016	Teruel	44168	Odón	-3	-13,5746606334842	4,52488687782805	18,0995475113122	28,9855072463768	0
2016	Teruel	44169	Ojos Negros	-6	-15,0375939849624	2,5062656641604	17,5438596491228	16,6666666666667	0
2016	Teruel	44171	Olba	-7	-30,6345733041576	0	30,6345733041576	0	4,37636761487965
2016	Teruel	44172	Oliete	-5	-13,8504155124654	0	13,8504155124654	0	0
2016	Teruel	44173	Olmos (Los)	-1	-8,03212851405623	8,03212851405623	16,0642570281125	43,4782608695652	16,0642570281125
2016	Teruel	44174	Orihuela del Tremedal	-2	-4,01203610832498	4,01203610832498	8,02407221664995	23,121387283237	2,00601805416249
2016	Teruel	44175	Orrios	-2	-15,3846153846154	7,69230769230769	23,0769230769231	42,5531914893617	0
2016	Teruel	44176	Palomar de Arroyos	-4	-23,3236151603499	0	23,3236151603499	0	0
2016	Teruel	44177	Pancrudo	-2	-17,0212765957447	17,0212765957447	34,0425531914894	133,333333333333	0
2016	Teruel	44178	Parras de Castellote (Las)	-2	-33,8983050847458	0	33,8983050847458	0	0
2016	Teruel	44179	Peñarroya de Tastavins	-3	-6,47948164146868	6,47948164146868	12,9589632829374	39,7350993377483	2,15982721382289
2016	Teruel	44180	Peracense	0	0	0	0	0	0
2016	Teruel	44181	Peralejos	-5	-57,8034682080925	11,5606936416185	69,364161849711	76,9230769230769	0
2016	Teruel	44182	Perales del Alfambra	-4	-17,8571428571429	0	17,8571428571429	0	0
2016	Teruel	44183	Pitarque	0	0	0	0	0	0
2016	Teruel	44184	Plou	1	21,2765957446809	21,2765957446809	0	400	0
2016	Teruel	44185	Pobo (El)	-3	-22,9885057471264	7,66283524904215	30,6513409961686	66,6666666666667	7,66283524904215
2016	Teruel	44187	Portellada (La)	-3	-12,3456790123457	4,11522633744856	16,4609053497942	27,027027027027	4,11522633744856
2016	Teruel	44189	Pozondón	-2	-35,0877192982456	0	35,0877192982456	0	0
2016	Teruel	44190	Pozuel del Campo	-1	-14,0845070422535	0	14,0845070422535	0	0
2016	Teruel	44191	Puebla de Híjar (La)	-1	-1,06723585912487	12,8068303094984	13,8740661686233	69,7674418604651	3,2017075773746
2016	Teruel	44192	Puebla de Valverde (La)	-3	-6,54307524536532	13,0861504907306	19,629225736096	68,9655172413793	6,54307524536532
2016	Teruel	44193	Puertomingalvo	-4	-34,9344978165939	8,73362445414847	43,6681222707424	50	8,73362445414847
2016	Teruel	44194	Ráfales	0	0	14,0845070422535	14,0845070422535	93,0232558139535	0
2016	Teruel	44195	Rillo	-2	-21,7391304347826	0	21,7391304347826	0	0
2016	Teruel	44196	Riodeva	-2	-13,3333333333333	0	13,3333333333333	0	0
2016	Teruel	44197	Ródenas	-2	-31,7460317460317	0	31,7460317460317	0	0
2016	Teruel	44198	Royuela	-2	-9,43396226415094	0	9,43396226415094	0	0
2016	Teruel	44199	Rubiales	0	0	0	0	0	0
2016	Teruel	44200	Rubielos de la Cérida	-1	-25,974025974026	0	25,974025974026	0	0
2016	Teruel	44201	Rubielos de Mora	-3	-4,67289719626168	6,23052959501558	10,9034267912773	29,7397769516729	0
2016	Teruel	44203	Salcedillo	-1	-58,8235294117647	0	58,8235294117647	0	0
2016	Teruel	44204	Saldón	-1	-38,4615384615385	0	38,4615384615385	0	0
2016	Teruel	44205	Samper de Calanda	-13	-15,6062424969988	1,20048019207683	16,8067226890756	7,11743772241993	1,20048019207683
2016	Teruel	44206	San Agustín	0	0	7,60456273764259	7,60456273764259	51,2820512820513	0
2016	Teruel	44207	San Martín del Río	-3	-18,8679245283019	0	18,8679245283019	0	0
2016	Teruel	44208	Santa Cruz de Nogueras	0	0	0	0	0	25,6410256410256
2016	Teruel	44209	Santa Eulalia	-11	-10,5162523900574	7,64818355640535	18,1644359464627	41,8848167539267	0,956022944550669
2016	Teruel	44210	Sarrión	1	0,888888888888889	14,2222222222222	13,3333333333333	68,0851063829787	3,55555555555556
2016	Teruel	44211	Segura de los Baños	0	0	0	0	0	0
2016	Teruel	44212	Seno	-3	-74,0740740740741	0	74,0740740740741	0	0
2016	Teruel	44213	Singra	-1	-12,5786163522013	0	12,5786163522013	0	0
2016	Teruel	44215	Terriente	1	5,6980056980057	5,6980056980057	0	33,8983050847458	0
2016	Teruel	44216	Teruel	14	0,394099763540142	9,28949442630334	8,8953946627632	40,1728650556942	3,77209773674136
2016	Teruel	44217	Toril y Masegoso	0	0	0	0		0
2016	Teruel	44218	Tormón	-1	-29,4117647058824	0	29,4117647058824	0	0
2016	Teruel	44219	Tornos	-5	-22,2222222222222	4,44444444444445	26,6666666666667	37,7358490566038	0
2016	Teruel	44220	Torralba de los Sisones	-2	-12,3076923076923	0	12,3076923076923	0	0
2016	Teruel	44221	Torrecilla de Alcañiz	-2	-4,70588235294118	4,70588235294118	9,41176470588235	30,3030303030303	2,35294117647059
2016	Teruel	44222	Torrecilla del Rebollar	-1	-7,32600732600733	0	7,32600732600733	0	0
2016	Teruel	44223	Torre de Arcas	0	0	0	0	0	0
2016	Teruel	44224	Torre de las Arcas	0	0	0	0	0	0
2016	Teruel	44225	Torre del Compte	-1	-7,72200772200772	0	7,72200772200772	0	0
2016	Teruel	44226	Torrelacárcel	-4	-23,1884057971015	5,79710144927536	28,9855072463768	60,6060606060606	0
2016	Teruel	44227	Torre los Negros	-2	-23,121387283237	0	23,121387283237	0	0
2016	Teruel	44228	Torremocha de Jiloca	-3	-27,6497695852535	0	27,6497695852535	0	0
2016	Teruel	44229	Torres de Albarracín	-2	-11,2044817927171	5,60224089635854	16,8067226890756	28,9855072463768	5,60224089635854
2016	Teruel	44230	Torrevelilla	-1	-5,06329113924051	15,1898734177215	20,253164556962	95,2380952380952	0
2016	Teruel	44231	Torrijas	-1	-23,8095238095238	0	23,8095238095238	0	0
2016	Teruel	44232	Torrijo del Campo	-4	-8,8008800880088	2,2002200220022	11,001100110011	14,0845070422535	4,4004400440044
2016	Teruel	44234	Tramacastiel	0	0	0	0	0	0
2016	Teruel	44235	Tramacastilla	-1	-9,30232558139535	0	9,30232558139535	0	9,30232558139535
2016	Teruel	44236	Tronchón	-1	-14,7058823529412	0	14,7058823529412	0	0
2016	Teruel	44237	Urrea de Gaén	-3	-6,41025641025641	4,27350427350427	10,6837606837607	26,8456375838926	0
2016	Teruel	44238	Utrillas	-11	-3,62438220757825	5,60131795716639	9,22570016474465	26,2143407864302	1,97693574958814
2016	Teruel	44239	Valacloche	0	0	0	0	0	0
2016	Teruel	44240	Valbona	-2	-10,8991825613079	10,8991825613079	21,7983651226158	68,9655172413793	5,44959128065395
2016	Teruel	44241	Valdealgorfa	-6	-9,39702427564605	4,69851213782302	14,0955364134691	27,6497695852535	4,69851213782302
2016	Teruel	44243	Valdecuenca	0	0	0	0	0	0
2016	Teruel	44244	Valdelinares	-1	-11,1731843575419	0	11,1731843575419	0	0
2016	Teruel	44245	Valdeltormo	-2	-6,73400673400673	13,4680134680135	20,2020202020202	86,0215053763441	0
2016	Teruel	44246	Valderrobres	-5	-2,15100021510002	10,7550010755001	12,9060012906001	51,2820512820513	2,15100021510002
2016	Teruel	44247	Valjunquera	-7	-19,8863636363636	8,52272727272727	28,4090909090909	60	0
2016	Teruel	44249	Vallecillo (El)	0	0	0	0	0	0
2016	Teruel	44250	Veguillas de la Sierra	0	0	0	0	0	0
2016	Teruel	44251	Villafranca del Campo	-4	-13,5823429541596	6,7911714770798	20,3735144312394	45,9770114942529	3,3955857385399
2016	Teruel	44252	Villahermosa del Campo	0	0	0	0	0	0
2016	Teruel	44256	Villanueva del Rebollar de la Sierra	0	0	0	0	0	0
2016	Teruel	44257	Villar del Cobo	1	5,50964187327824	5,50964187327824	0	40,8163265306122	5,50964187327824
2016	Teruel	44258	Villar del Salz	-1	-15,5038759689922	0	15,5038759689922	0	0
2016	Teruel	44260	Villarluengo	-2	-11,5942028985507	0	11,5942028985507	0	0
2016	Teruel	44261	Villarquemado	-3	-3,45224395857307	9,20598388952819	12,6582278481013	51,2820512820513	3,45224395857307
2016	Teruel	44262	Villarroya de los Pinares	-2	-12,6984126984127	6,34920634920635	19,047619047619	43,4782608695652	0
2016	Teruel	44263	Villastar	-1	-1,99203187250996	13,9442231075697	15,9362549800797	63,3484162895928	7,96812749003984
2016	Teruel	44264	Villel	-3	-8,98203592814371	2,9940119760479	11,9760479041916	16,8067226890756	2,9940119760479
2016	Teruel	44265	Vinaceite	-1	-3,81679389312977	11,4503816793893	15,2671755725191	67,4157303370787	0
2016	Teruel	44266	Visiedo	-3	-21,978021978022	21,978021978022	43,956043956044	193,548387096774	0
2016	Teruel	44267	Vivel del Río Martín	0	0	13,4228187919463	13,4228187919463	133,333333333333	0
2016	Teruel	44268	Zoma (La)	0	0	0	0	0	0
2016	Zaragoza	50001	Abanto	-4	-39,2156862745098	0	39,2156862745098	0	0
2016	Zaragoza	50002	Acered	-4	-20,3045685279188	5,0761421319797	25,3807106598985	40	0
2016	Zaragoza	50003	Agón	-1	-6,64451827242525	6,64451827242525	13,2890365448505	39,2156862745098	0
2016	Zaragoza	50004	Aguarón	-11	-16,0583941605839	2,91970802919708	18,978102189781	16,1943319838057	1,45985401459854
2016	Zaragoza	50005	Aguilón	-4	-16,4948453608247	4,12371134020619	20,6185567010309	39,2156862745098	0
2016	Zaragoza	50006	Ainzón	-13	-11,6539668310175	4,48229493500672	16,1362617660242	23,9234449760766	1,79291797400269
2016	Zaragoza	50007	Aladrén	-1	-21,0526315789474	0	21,0526315789474	0	0
2016	Zaragoza	50008	Alagón	6	0,852878464818763	9,52380952380952	8,67093105899076	41,3835701050031	4,6908315565032
2016	Zaragoza	50009	Alarba	-1	-7,11743772241993	0	7,11743772241993	0	0
2016	Zaragoza	50010	Alberite de San Juan	0	0	0	0	0	0
2016	Zaragoza	50011	Albeta	-1	-7,32600732600733	7,32600732600733	14,6520146520147	39,2156862745098	0
2016	Zaragoza	50012	Alborge	0	0	9,25925925925926	9,25925925925926	55,5555555555556	0
2016	Zaragoza	50013	Alcalá de Ebro	3	11,2570356472796	11,2570356472796	0	55,5555555555556	0
2016	Zaragoza	50014	Alcalá de Moncayo	-3	-18,348623853211	6,11620795107034	24,4648318042813	35,7142857142857	0
2016	Zaragoza	50015	Alconchel de Ariza	-5	-68,4931506849315	0	68,4931506849315	0	13,6986301369863
2016	Zaragoza	50016	Aldehuela de Liestos	-1	-18,8679245283019	0	18,8679245283019	0	0
2016	Zaragoza	50017	Alfajarín	9	3,92498909725251	9,59441779328391	5,6694286960314	42,8015564202335	6,54164849542085
2016	Zaragoza	50018	Alfamén	-5	-3,41763499658237	12,3034859876965	15,7211209842789	59,7014925373134	3,41763499658237
2016	Zaragoza	50019	Alforque	-1	-17,3913043478261	0	17,3913043478261	0	0
2016	Zaragoza	50020	Alhama de Aragón	-2	-1,91662673694298	10,5414470531864	12,4580737901294	52,1327014218009	0,95831336847149
2016	Zaragoza	50021	Almochuel	0	0	0	0	0	0
2016	Zaragoza	50022	Almolda (La)	-9	-15,748031496063	0	15,748031496063	0	1,74978127734033
2016	Zaragoza	50023	Almonacid de la Cuba	-7	-26,8714011516315	3,83877159309021	30,7101727447217	20,8333333333333	3,83877159309021
2016	Zaragoza	50024	Almonacid de la Sierra	-13	-18,5185185185185	2,84900284900285	21,3675213675214	18,4331797235023	2,84900284900285
2016	Zaragoza	50025	Almunia de Doña Godina (La)	-5	-0,651380927566441	8,72850442939031	9,37988535695675	36,8334249587686	2,60552371026576
2016	Zaragoza	50026	Alpartir	-2	-3,65965233302836	3,65965233302836	7,31930466605672	16,5289256198347	3,65965233302836
2016	Zaragoza	50027	Ambel	-3	-11,7647058823529	3,92156862745098	15,6862745098039	19,6078431372549	0
2016	Zaragoza	50028	Anento	-2	-20,6185567010309	0	20,6185567010309	0	0
2016	Zaragoza	50029	Aniñón	-6	-8,20232399179768	1,36705399863295	9,56937799043062	9,00900900900901	1,36705399863295
2016	Zaragoza	50030	Añón de Moncayo	-4	-20,1511335012594	0	20,1511335012594	0	0
2016	Zaragoza	50031	Aranda de Moncayo	-4	-22,2222222222222	0	22,2222222222222	0	0
2016	Zaragoza	50032	Arándiga	-8	-25,6	0	25,6	0	3,2
2016	Zaragoza	50033	Ardisa	0	0	0	0	0	0
2016	Zaragoza	50034	Ariza	-11	-9,6830985915493	7,92253521126761	17,6056338028169	45	1,76056338028169
2016	Zaragoza	50035	Artieda	0	0	0	0	0	0
2016	Zaragoza	50036	Asín	-2	-19,2307692307692	0	19,2307692307692	0	0
2016	Zaragoza	50037	Atea	-3	-21,7391304347826	0	21,7391304347826	0	0
2016	Zaragoza	50038	Ateca	-14	-7,6066286335235	3,2599837000815	10,866612333605	16,973125884017	0,54333061668025
2016	Zaragoza	50039	Azuara	-3	-5,32386867790595	3,54924578527063	8,87311446317658	22,5988700564972	1,77462289263532
2016	Zaragoza	50040	Badules	0	0	11,4285714285714	11,4285714285714	95,2380952380952	0
2016	Zaragoza	50041	Bagüés	0	0	0	0	0	0
2016	Zaragoza	50042	Balconchán	0	0	0	0	0	0
2016	Zaragoza	50043	Bárboles	-8	-25,0783699059561	3,13479623824451	28,2131661442006	16,5289256198347	0
2016	Zaragoza	50044	Bardallur	-3	-11,3207547169811	3,77358490566038	15,0943396226415	21,2765957446809	3,77358490566038
2016	Zaragoza	50045	Belchite	-21	-13,614262560778	3,24149108589951	16,8557536466775	17,7619893428064	3,24149108589951
2016	Zaragoza	50046	Belmonte de Gracián	-2	-9,59232613908873	0	9,59232613908873	0	0
2016	Zaragoza	50047	Berdejo	0	0	0	0	0	0
2016	Zaragoza	50048	Berrueco	1	29,4117647058824	29,4117647058824	0	666,666666666667	0
2016	Zaragoza	50050	Bijuesca	-1	-10,1010101010101	0	10,1010101010101	0	0
2016	Zaragoza	50051	Biota	-7	-7,25388601036269	5,18134715025907	12,4352331606218	30,7692307692308	2,07253886010363
