Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
50126	Illueca	2011	3348	2473	1747	726	23	41	1683	70,642943792964
50126	Illueca	2015	3159	2388	1726	662	18	22	1686	72,2780569514238
50126	Illueca	2016	3139	2371	1573	798	14	19	1540	66,343315056938
50126	Illueca	2019	2964	2262	1736	526	28	20	1688	76,7462422634836
50128	Isuerre	2008	45	38	32	6	0	0	32	84,2105263157895
50128	Isuerre	2011	37	36	30	6	1	0	29	83,3333333333333
50128	Isuerre	2015	33	28	24	4	0	0	24	85,7142857142857
50128	Isuerre	2016	35	26	25	1	0	1	24	96,1538461538462
50128	Isuerre	2019	31	27	24	3	0	0	24	88,8888888888889
50129	Jaraba	2008	326	263	167	96	0	1	166	63,4980988593156
50129	Jaraba	2011	360	258	164	94	0	0	164	63,5658914728682
50129	Jaraba	2015	329	245	164	81	0	1	163	66,9387755102041
50129	Jaraba	2016	324	235	161	74	3	2	156	68,5106382978723
50129	Jaraba	2019	280	213	151	62	2	5	144	70,8920187793427
50130	Jarque de Moncayo	2008	551	444	301	143	0	2	299	67,7927927927928
50130	Jarque de Moncayo	2011	550	415	288	127	0	7	281	69,3975903614458
50130	Jarque de Moncayo	2015	501	395	252	143	0	1	251	63,7974683544304
50130	Jarque de Moncayo	2016	473	383	240	143	2	2	236	62,6631853785901
50130	Jarque de Moncayo	2019	436	362	252	110	3	1	248	69,6132596685083
50131	Jaulín	2008	326	253	215	38	0	0	215	84,9802371541502
50131	Jaulín	2011	323	243	185	58	2	6	177	76,1316872427984
50131	Jaulín	2015	268	237	168	69	1	2	165	70,8860759493671
50131	Jaulín	2016	260	231	167	64	2	0	165	72,2943722943723
50131	Jaulín	2019	237	210	157	53	1	0	156	74,7619047619048
50132	Joyosa (La)	2008	790	649	509	140	10	7	492	78,4283513097072
50132	Joyosa (La)	2011	936	697	544	153	8	11	525	78,0487804878049
50132	Joyosa (La)	2015	1007	755	573	182	9	7	557	75,8940397350993
50132	Joyosa (La)	2016	1042	751	543	208	7	0	536	72,3035952063915
50132	Joyosa (La)	2019	1072	771	589	182	13	2	574	76,3942931258106
50133	Lagata	2008	144	135	104	31	0	0	104	77,037037037037
50133	Lagata	2011	134	126	101	25	1	1	99	80,1587301587302
50133	Lagata	2015	133	117	88	29	0	3	85	75,2136752136752
50133	Lagata	2016	124	113	80	33	0	4	76	70,7964601769912
50133	Lagata	2019	111	100	82	18	0	2	80	82
50134	Langa del Castillo	2008	154	144	106	38	1	4	101	73,6111111111111
50134	Langa del Castillo	2011	151	134	102	32	1	3	98	76,1194029850746
50134	Langa del Castillo	2015	136	128	88	40	0	5	83	68,75
50134	Langa del Castillo	2016	137	128	91	37	2	2	87	71,09375
50134	Langa del Castillo	2019	132	118	91	27	2	0	89	77,1186440677966
50135	Layana	2008	116	97	78	19	0	0	78	80,4123711340206
50135	Layana	2011	124	100	76	24	1	2	73	76
50135	Layana	2015	119	95	63	32	0	0	63	66,3157894736842
50135	Layana	2016	114	91	70	21	0	3	67	76,9230769230769
50135	Layana	2019	100	88	74	14	0	3	71	84,0909090909091
50136	Lécera	2008	736	628	485	143	4	3	478	77,2292993630573
50136	Lécera	2011	765	617	469	148	7	4	458	76,0129659643436
50136	Lécera	2015	730	579	420	159	7	0	413	72,5388601036269
50136	Lécera	2016	729	575	414	161	4	2	408	72
50136	Lécera	2019	661	534	416	118	11	2	403	77,9026217228464
50137	Leciñena	2008	1291	1136	929	207	3	12	914	81,7781690140845
50137	Leciñena	2011	1305	1119	842	277	8	12	822	75,2457551385165
50137	Leciñena	2015	1234	1025	794	231	7	6	781	77,4634146341463
50137	Leciñena	2016	1220	1011	772	239	8	8	756	76,3600395647873
50137	Leciñena	2019	1162	964	790	174	9	9	772	81,9502074688797
50138	Lechón	2008	54	51	47	4	0	1	46	92,156862745098
50138	Lechón	2011	57	49	43	6	0	2	41	87,7551020408163
50138	Lechón	2015	53	46	41	5	0	0	41	89,1304347826087
50138	Lechón	2016	56	46	37	9	0	2	35	80,4347826086957
50138	Lechón	2019	53	47	42	5	0	1	41	89,3617021276596
50139	Letux	2008	438	391	330	61	3	1	326	84,3989769820972
50139	Letux	2011	425	372	280	92	2	3	275	75,2688172043011
50139	Letux	2015	379	319	239	80	1	2	236	74,9216300940439
50139	Letux	2016	359	313	241	72	2	3	236	76,9968051118211
50139	Letux	2019	342	322	257	65	1	0	256	79,8136645962733
50140	Litago	2008	185	166	108	58	1	0	107	65,0602409638554
50140	Litago	2011	183	172	108	64	0	1	107	62,7906976744186
50140	Litago	2015	174	165	106	59	0	0	106	64,2424242424242
50140	Litago	2016	174	166	115	51	0	0	115	69,2771084337349
50140	Litago	2019	166	157	108	49	0	0	108	68,7898089171975
50141	Lituénigo	2008	130	113	97	16	0	2	95	85,8407079646018
50141	Lituénigo	2011	125	116	98	18	0	1	97	84,4827586206897
50141	Lituénigo	2015	126	114	85	29	1	0	84	74,5614035087719
50141	Lituénigo	2016	123	109	90	19	0	1	89	82,5688073394495
50141	Lituénigo	2019	127	109	90	19	0	1	89	82,5688073394495
50142	Lobera de Onsella	2008	59	52	37	15	0	1	36	71,1538461538462
50142	Lobera de Onsella	2011	50	45	25	20	1	0	24	55,5555555555556
50142	Lobera de Onsella	2015	42	30	21	9	0	0	21	70
50142	Lobera de Onsella	2016	42	26	17	9	0	0	17	65,3846153846154
50142	Lobera de Onsella	2019	28	24	18	6	0	0	18	75
50143	Longares	2008	873	643	500	143	1	9	490	77,7604976671851
50143	Longares	2011	896	608	427	181	3	5	419	70,2302631578947
50143	Longares	2015	898	569	414	155	3	4	407	72,7592267135325
50143	Longares	2016	847	566	394	172	3	6	385	69,6113074204947
50143	Longares	2019	763	546	409	137	8	5	396	74,9084249084249
50144	Longás	2008	43	40	34	6	0	0	34	85
50144	Longás	2011	36	36	32	4	0	0	32	88,8888888888889
50144	Longás	2015	35	36	28	8	0	0	28	77,7777777777778
50144	Longás	2016	36	34	29	5	0	2	27	85,2941176470588
50144	Longás	2019	35	31	26	5	1	0	25	83,8709677419355
50146	Lucena de Jalón	2008	294	212	175	37	0	1	174	82,5471698113208
50146	Lucena de Jalón	2011	309	211	168	43	1	4	163	79,6208530805687
50146	Lucena de Jalón	2015	252	190	137	53	0	5	132	72,1052631578947
50146	Lucena de Jalón	2016	242	187	145	42	1	3	141	77,5401069518717
50146	Lucena de Jalón	2019	237	190	152	38	3	0	149	80
50147	Luceni	2008	1070	856	650	206	2	8	640	75,9345794392523
50147	Luceni	2011	1098	845	637	208	10	12	615	75,3846153846154
50147	Luceni	2015	1014	788	577	211	1	4	572	73,2233502538071
50147	Luceni	2016	1006	777	552	225	0	2	550	71,042471042471
50147	Luceni	2019	945	751	564	187	5	3	556	75,0998668442077
50148	Luesia	2008	416	358	263	95	3	2	258	73,463687150838
50148	Luesia	2011	361	365	256	109	5	2	249	70,1369863013699
50148	Luesia	2015	307	324	240	84	4	0	236	74,0740740740741
50148	Luesia	2016	334	316	233	83	4	4	225	73,7341772151899
50148	Luesia	2019	310	290	229	61	2	2	225	78,9655172413793
50149	Luesma	2008	38	37	25	12	0	0	25	67,5675675675676
50149	Luesma	2011	38	48	35	13	0	0	35	72,9166666666667
50149	Luesma	2015	47	36	23	13	0	0	23	63,8888888888889
50149	Luesma	2016	43	34	24	10	0	0	24	70,5882352941176
50149	Luesma	2019	34	33	25	8	0	1	24	75,7575757575758
50150	Lumpiaque	2008	975	782	570	212	3	4	563	72,8900255754476
50150	Lumpiaque	2011	937	717	430	287	3	10	417	59,9721059972106
50150	Lumpiaque	2015	916	660	402	258	0	3	399	60,9090909090909
50150	Lumpiaque	2016	886	649	402	247	5	2	395	61,9414483821263
50150	Lumpiaque	2019	827	621	451	170	1	2	448	72,6247987117552
50151	Luna	2008	855	719	559	160	2	6	551	77,7468706536857
50151	Luna	2011	846	713	536	177	5	5	526	75,1753155680224
50151	Luna	2015	776	650	504	146	1	7	496	77,5384615384615
50151	Luna	2016	756	636	499	137	0	0	499	78,4591194968553
50151	Luna	2019	701	603	490	113	1	3	486	81,2603648424544
50152	Maella	2008	2051	1691	1265	426	11	13	1241	74,8078060319338
50152	Maella	2011	2028	1569	1151	418	16	31	1104	73,3588272785214
50152	Maella	2015	1958	1457	1032	425	14	11	1007	70,8304735758408
50152	Maella	2016	1953	1430	1008	422	14	14	980	70,4895104895105
50152	Maella	2019	2007	1368	1061	307	18	6	1037	77,5584795321637
50153	Magallón	2008	1194	1013	799	214	8	9	782	78,8746298124383
50153	Magallón	2011	1205	1002	757	245	9	12	736	75,5489021956088
50153	Magallón	2015	1183	941	738	203	3	7	728	78,4272051009564
50153	Magallón	2016	1174	935	713	222	5	6	702	76,2566844919786
50153	Magallón	2019	1133	922	705	217	1	6	698	76,4642082429501
50154	Mainar	2008	174	141	111	30	0	0	111	78,7234042553191
50154	Mainar	2011	167	129	98	31	1	1	96	75,968992248062
50154	Mainar	2015	162	119	92	27	1	0	91	77,3109243697479
50154	Mainar	2016	152	116	96	20	0	0	96	82,7586206896552
50154	Mainar	2019	151	116	98	18	0	0	98	84,4827586206897
50155	Malanquilla	2008	131	119	94	25	0	1	93	78,9915966386555
50155	Malanquilla	2011	127	119	91	28	0	1	90	76,4705882352941
50155	Malanquilla	2015	112	102	78	24	0	0	78	76,4705882352941
50155	Malanquilla	2016	113	103	80	23	2	0	78	77,6699029126214
50155	Malanquilla	2019	100	90	70	20	1	0	69	77,7777777777778
50156	Maleján	2008	303	250	213	37	0	1	212	85,2
50156	Maleján	2011	344	234	186	48	3	2	181	79,4871794871795
50156	Maleján	2015	300	214	173	41	3	2	168	80,8411214953271
50156	Maleján	2016	267	215	181	34	3	2	176	84,1860465116279
50156	Maleján	2019	259	209	174	35	3	1	170	83,2535885167464
50157	Malón	2008	386	320	254	66	1	0	253	79,375
50157	Malón	2011	379	313	253	60	3	7	243	80,8306709265176
50157	Malón	2015	364	301	211	90	4	2	205	70,0996677740864
50157	Malón	2016	359	290	220	70	2	3	215	75,8620689655172
50157	Malón	2019	323	286	226	60	6	0	220	79,020979020979
50159	Maluenda	2008	1075	778	654	124	0	3	651	84,0616966580977
50159	Maluenda	2011	1094	728	554	174	10	4	540	76,0989010989011
50159	Maluenda	2015	1080	670	511	159	10	5	496	76,2686567164179
50159	Maluenda	2016	1034	665	512	153	5	2	505	76,9924812030075
50159	Maluenda	2019	942	641	527	114	1	8	518	82,2152886115445
50160	Mallén	2008	3503	2398	2003	395	18	18	1967	83,5279399499583
50160	Mallén	2011	3704	2397	1905	492	40	19	1846	79,4743429286608
50160	Mallén	2015	3399	2245	1661	584	13	10	1638	73,9866369710468
50160	Mallén	2016	3292	2238	1546	692	18	12	1516	69,0795352993744
50160	Mallén	2019	3083	2150	1652	498	33	14	1605	76,8372093023256
50161	Manchones	2008	142	119	89	30	1	1	87	74,7899159663866
50161	Manchones	2011	123	124	86	38	0	1	85	69,3548387096774
50161	Manchones	2015	116	117	76	41	0	0	76	64,957264957265
50161	Manchones	2016	130	106	75	31	3	0	72	70,7547169811321
50161	Manchones	2019	98	103	80	23	0	0	80	77,6699029126214
50162	Mara	2008	207	175	145	30	1	0	144	82,8571428571429
50162	Mara	2011	206	160	108	52	0	2	106	67,5
50162	Mara	2015	178	147	110	37	0	2	108	74,8299319727891
50162	Mara	2016	182	146	109	37	4	4	101	74,6575342465753
50162	Mara	2019	181	137	112	25	2	2	108	81,7518248175182
50163	María de Huerva	2008	3420	2673	2058	615	7	38	2013	76,9921436588103
50163	María de Huerva	2011	4729	3427	2448	979	35	62	2351	71,432740005836
50163	María de Huerva	2015	5359	3655	2766	889	26	34	2706	75,6771545827633
50163	María de Huerva	2016	5425	3689	2702	987	22	37	2643	73,2447817836812
50163	María de Huerva	2019	5663	3790	3041	749	19	31	2991	80,2374670184697
50164	Mediana de Aragón	2008	520	441	332	109	0	4	328	75,2834467120181
50164	Mediana de Aragón	2011	481	407	271	136	3	4	264	66,5847665847666
50164	Mediana de Aragón	2015	473	395	263	132	3	2	258	66,5822784810127
50164	Mediana de Aragón	2016	457	390	247	143	1	6	240	63,3333333333333
50164	Mediana de Aragón	2019	465	388	279	109	7	2	270	71,9072164948454
50165	Mequinenza	2008	2480	1974	1547	427	23	37	1487	78,3687943262411
50165	Mequinenza	2011	2495	1880	1339	541	65	49	1225	71,2234042553191
50165	Mequinenza	2015	2393	1815	1333	482	17	27	1289	73,4435261707989
50165	Mequinenza	2016	2311	1814	1287	527	23	26	1238	70,9481808158765
50165	Mequinenza	2019	2301	1783	1359	424	29	20	1310	76,2198541783511
50166	Mesones de Isuela	2008	318	300	244	56	0	2	242	81,3333333333333
50166	Mesones de Isuela	2011	315	282	216	66	6	1	209	76,5957446808511
50166	Mesones de Isuela	2015	295	260	192	68	3	2	187	73,8461538461538
50166	Mesones de Isuela	2016	291	255	208	47	2	2	204	81,5686274509804
50166	Mesones de Isuela	2019	271	236	200	36	2	1	197	84,7457627118644
50167	Mezalocha	2008	263	259	214	45	2	5	207	82,6254826254826
50167	Mezalocha	2011	226	235	191	44	7	1	183	81,2765957446809
50167	Mezalocha	2015	241	232	194	38	1	0	193	83,6206896551724
50167	Mezalocha	2016	235	233	183	50	5	1	177	78,5407725321888
50167	Mezalocha	2019	240	215	181	34	2	1	178	84,1860465116279
50168	Mianos	2008	53	42	32	10	0	0	32	76,1904761904762
50168	Mianos	2011	41	34	26	8	0	1	25	76,4705882352941
50168	Mianos	2015	30	28	23	5	0	0	23	82,1428571428571
50168	Mianos	2016	31	28	27	1	0	0	27	96,4285714285714
50168	Mianos	2019	32	27	20	7	0	0	20	74,0740740740741
50169	Miedes de Aragón	2008	468	393	293	100	1	0	292	74,5547073791349
50169	Miedes de Aragón	2011	475	371	275	96	1	5	269	74,1239892183288
50169	Miedes de Aragón	2015	464	362	264	98	2	0	262	72,9281767955801
50169	Miedes de Aragón	2016	479	351	269	82	4	0	265	76,6381766381766
50169	Miedes de Aragón	2019	432	336	261	75	2	2	257	77,6785714285714
50170	Monegrillo	2008	486	432	368	64	6	0	362	85,1851851851852
50170	Monegrillo	2011	479	411	316	95	3	2	311	76,8856447688564
50170	Monegrillo	2015	440	378	286	92	3	2	281	75,6613756613757
50170	Monegrillo	2016	431	371	283	88	3	0	280	76,2803234501348
50170	Monegrillo	2019	413	364	286	78	7	1	278	78,5714285714286
50171	Moneva	2008	96	120	92	28	2	2	88	76,6666666666667
50171	Moneva	2011	122	126	90	36	1	4	85	71,4285714285714
50171	Moneva	2015	111	108	70	38	1	0	69	64,8148148148148
50171	Moneva	2016	112	106	79	27	0	0	79	74,5283018867925
50171	Moneva	2019	94	96	78	18	0	1	77	81,25
50172	Monreal de Ariza	2008	220	218	155	63	0	1	154	71,1009174311927
50172	Monreal de Ariza	2011	189	187	140	47	2	4	134	74,8663101604278
50172	Monreal de Ariza	2015	233	196	138	58	2	0	136	70,4081632653061
50172	Monreal de Ariza	2016	222	193	132	61	3	1	128	68,3937823834197
50172	Monreal de Ariza	2019	212	178	134	44	3	3	128	75,2808988764045
50173	Monterde	2008	221	203	134	69	3	0	131	66,0098522167488
50173	Monterde	2011	194	175	104	71	0	2	102	59,4285714285714
50173	Monterde	2015	168	210	141	69	1	2	138	67,1428571428571
50173	Monterde	2016	278	182	132	50	1	1	130	72,5274725274725
50173	Monterde	2019	159	149	107	42	2	0	105	71,8120805369128
50174	Montón	2008	123	115	99	16	2	0	97	86,0869565217391
50174	Montón	2011	132	107	92	15	2	0	90	85,981308411215
50174	Montón	2015	114	92	70	22	0	0	70	76,0869565217391
50174	Montón	2016	105	91	69	22	1	0	68	75,8241758241758
50174	Montón	2019	94	83	58	25	0	0	58	69,8795180722892
50175	Morata de Jalón	2008	1379	1171	883	288	6	5	872	75,4056362083689
50175	Morata de Jalón	2011	1352	1088	742	346	10	10	722	68,1985294117647
50175	Morata de Jalón	2015	1209	1025	745	280	6	6	733	72,6829268292683
50175	Morata de Jalón	2016	1204	1002	695	307	7	5	683	69,3612774451098
50175	Morata de Jalón	2019	1097	924	713	211	3	9	701	77,1645021645022
50176	Morata de Jiloca	2008	292	256	207	49	3	1	203	80,859375
50176	Morata de Jiloca	2011	301	237	161	76	1	4	156	67,9324894514768
50176	Morata de Jiloca	2015	236	228	158	70	1	0	157	69,2982456140351
50176	Morata de Jiloca	2016	256	236	165	71	0	3	162	69,9152542372881
50176	Morata de Jiloca	2019	282	222	161	61	5	3	153	72,5225225225225
50177	Morés	2008	447	396	309	87	4	2	303	78,030303030303
50177	Morés	2011	437	355	268	87	3	4	261	75,4929577464789
50177	Morés	2015	379	315	251	64	2	3	246	79,6825396825397
50177	Morés	2016	362	308	245	63	1	4	240	79,5454545454545
50177	Morés	2019	334	276	226	50	3	0	223	81,8840579710145
50178	Moros	2008	469	371	265	106	3	0	262	71,4285714285714
50178	Moros	2011	469	325	228	97	3	4	221	70,1538461538462
50178	Moros	2015	406	302	197	105	1	9	187	65,2317880794702
50178	Moros	2016	397	293	190	103	3	0	187	64,8464163822526
50178	Moros	2019	362	276	193	83	0	4	189	69,9275362318841
50179	Moyuela	2008	290	290	240	50	0	1	239	82,7586206896552
50179	Moyuela	2011	260	269	230	39	1	2	227	85,5018587360595
50179	Moyuela	2015	265	257	207	50	0	2	205	80,5447470817121
50179	Moyuela	2016	280	249	214	35	1	2	211	85,9437751004016
50179	Moyuela	2019	245	264	231	33	3	0	228	87,5
50180	Mozota	2008	127	121	105	16	0	1	104	86,7768595041322
50180	Mozota	2011	114	111	91	20	2	3	86	81,981981981982
50180	Mozota	2015	121	120	97	23	1	0	96	80,8333333333333
50180	Mozota	2016	121	119	99	20	0	2	97	83,1932773109244
50180	Mozota	2019	130	106	84	22	0	1	83	79,2452830188679
50181	Muel	2008	1225	990	771	219	4	13	754	77,8787878787879
50181	Muel	2011	1385	1053	787	266	27	9	751	74,7388414055081
50181	Muel	2015	1375	1003	751	252	13	9	729	74,8753738783649
50181	Muel	2016	1335	993	733	260	13	5	715	73,8167170191339
50181	Muel	2019	1333	1000	770	230	16	7	747	77
50182	Muela (La)	2008	3965	3279	2527	752	9	35	2483	77,0661787130223
50182	Muela (La)	2011	5166	3704	2551	1153	36	44	2471	68,8714902807775
50182	Muela (La)	2015	4948	3352	2437	915	28	26	2383	72,7028639618138
50182	Muela (La)	2016	4980	3399	2364	1035	29	21	2314	69,54986760812
50182	Muela (La)	2019	5479	3675	2846	829	36	36	2774	77,4421768707483
50183	Munébrega	2008	431	380	309	71	2	2	305	81,3157894736842
50183	Munébrega	2011	488	369	277	92	3	5	269	75,0677506775068
50183	Munébrega	2015	420	338	255	83	0	0	255	75,4437869822485
50183	Munébrega	2016	405	331	246	85	0	3	243	74,3202416918429
50183	Munébrega	2019	385	319	242	77	1	4	237	75,8620689655172
50184	Murero	2008	163	148	125	23	2	1	122	84,4594594594595
50184	Murero	2011	146	132	106	26	0	1	105	80,3030303030303
50184	Murero	2015	133	113	82	31	0	0	82	72,5663716814159
50184	Murero	2016	131	115	85	30	0	0	85	73,9130434782609
50184	Murero	2019	107	90	79	11	0	0	79	87,7777777777778
50185	Murillo de Gállego	2008	173	160	125	35	1	0	124	78,125
50185	Murillo de Gállego	2011	189	150	109	41	0	2	107	72,6666666666667
50185	Murillo de Gállego	2015	183	132	110	22	0	1	109	83,3333333333333
50185	Murillo de Gállego	2016	166	133	108	25	0	1	107	81,203007518797
50185	Murillo de Gállego	2019	174	136	103	33	1	0	102	75,7352941176471
50186	Navardún	2008	44	48	38	10	0	0	38	79,1666666666667
50186	Navardún	2011	50	44	30	14	1	0	29	68,1818181818182
50186	Navardún	2015	43	41	29	12	0	0	29	70,7317073170732
50186	Navardún	2016	41	42	31	11	0	0	31	73,8095238095238
50186	Navardún	2019	40	37	28	9	0	0	28	75,6756756756757
50187	Nigüella	2008	91	84	62	22	0	0	62	73,8095238095238
50187	Nigüella	2011	81	72	45	27	0	1	44	62,5
50187	Nigüella	2015	80	70	38	32	0	0	38	54,2857142857143
50187	Nigüella	2016	78	69	44	25	0	0	44	63,768115942029
50187	Nigüella	2019	66	56	43	13	0	0	43	76,7857142857143
50188	Nombrevilla	2008	39	38	30	8	0	0	30	78,9473684210526
50188	Nombrevilla	2011	35	34	28	6	1	0	27	82,3529411764706
50188	Nombrevilla	2015	37	30	23	7	4	0	19	76,6666666666667
50188	Nombrevilla	2016	34	28	25	3	0	0	25	89,2857142857143
50188	Nombrevilla	2019	29	27	24	3	0	0	24	88,8888888888889
50189	Nonaspe	2008	1056	838	682	156	9	7	666	81,3842482100239
50189	Nonaspe	2011	1061	776	588	188	12	9	567	75,7731958762887
50189	Nonaspe	2015	1016	712	574	138	15	4	555	80,6179775280899
50189	Nonaspe	2016	1008	705	527	178	8	13	506	74,7517730496454
50189	Nonaspe	2019	962	678	544	134	10	5	529	80,23598820059
50190	Novallas	2008	875	727	614	113	1	0	613	84,4566712517194
50190	Novallas	2011	919	751	576	175	11	7	558	76,6977363515313
50190	Novallas	2015	931	708	543	165	3	3	537	76,6949152542373
50190	Novallas	2016	913	695	523	172	8	3	512	75,2517985611511
50190	Novallas	2019	850	675	565	110	12	5	548	83,7037037037037
50191	Novillas	2008	643	538	434	104	2	2	430	80,6691449814126
50191	Novillas	2011	626	505	395	110	5	4	386	78,2178217821782
50191	Novillas	2015	586	476	327	149	2	3	322	68,6974789915966
50191	Novillas	2016	578	470	310	160	2	1	307	65,9574468085106
50191	Novillas	2019	540	445	341	104	4	2	335	76,6292134831461
50192	Nuévalos	2008	342	265	210	55	2	0	208	79,2452830188679
50192	Nuévalos	2011	356	240	188	52	4	9	175	78,3333333333333
50192	Nuévalos	2015	332	236	185	51	2	2	181	78,3898305084746
50192	Nuévalos	2016	327	236	180	56	0	2	178	76,271186440678
50192	Nuévalos	2019	325	233	189	44	6	0	183	81,1158798283262
50193	Nuez de Ebro	2008	731	596	497	99	6	6	485	83,3892617449664
50193	Nuez de Ebro	2011	801	635	483	152	18	3	462	76,0629921259843
50193	Nuez de Ebro	2015	843	647	514	133	8	1	505	79,4435857805255
50193	Nuez de Ebro	2016	826	651	514	137	13	2	499	78,9554531490015
50193	Nuez de Ebro	2019	827	663	536	127	20	1	515	80,8446455505279
50194	Olvés	2008	112	107	77	30	0	0	77	71,9626168224299
50194	Olvés	2011	115	102	67	35	0	2	65	65,6862745098039
50194	Olvés	2015	106	84	52	32	0	0	52	61,9047619047619
50194	Olvés	2016	117	88	63	25	0	1	62	71,5909090909091
50194	Olvés	2019	106	81	59	22	0	1	58	72,8395061728395
50195	Orcajo	2008	38	41	34	7	1	1	32	82,9268292682927
50195	Orcajo	2011	33	48	38	10	0	1	37	79,1666666666667
50195	Orcajo	2015	57	53	38	15	0	0	38	71,6981132075472
50195	Orcajo	2016	56	54	40	14	0	0	40	74,0740740740741
50195	Orcajo	2019	59	53	42	11	1	0	41	79,2452830188679
50196	Orera	2008	122	102	85	17	1	1	83	83,3333333333333
50196	Orera	2011	129	110	87	23	1	4	82	79,0909090909091
50196	Orera	2015	131	108	83	25	1	1	81	76,8518518518519
50196	Orera	2016	127	107	87	20	1	0	86	81,3084112149533
50196	Orera	2019	118	102	83	19	2	2	79	81,3725490196078
50197	Orés	2008	106	94	76	18	0	1	75	80,8510638297872
50197	Orés	2011	101	89	65	24	0	3	62	73,0337078651685
50197	Orés	2015	110	92	71	21	0	2	69	77,1739130434783
50197	Orés	2016	112	90	67	23	0	2	65	74,4444444444444
50197	Orés	2019	104	96	78	18	0	1	77	81,25
50198	Oseja	2008	50	51	43	8	0	0	43	84,3137254901961
50198	Oseja	2011	55	46	36	10	0	2	34	78,2608695652174
50198	Oseja	2015	48	56	30	26	0	0	30	53,5714285714286
50198	Oseja	2016	61	54	41	13	0	1	40	75,9259259259259
50198	Oseja	2019	52	49	43	6	0	1	42	87,7551020408163
50199	Osera de Ebro	2008	417	359	284	75	1	2	281	79,108635097493
50199	Osera de Ebro	2011	473	380	263	117	9	2	252	69,2105263157895
50199	Osera de Ebro	2015	424	341	242	99	1	4	237	70,9677419354839
50199	Osera de Ebro	2016	407	334	244	90	2	3	239	73,0538922155689
50199	Osera de Ebro	2019	395	325	238	87	6	3	229	73,2307692307692
50200	Paniza	2008	741	549	474	75	3	5	466	86,3387978142077
50200	Paniza	2011	759	534	436	98	4	9	423	81,6479400749064
50200	Paniza	2015	729	509	406	103	2	6	398	79,7642436149312
50200	Paniza	2016	691	511	410	101	7	2	401	80,2348336594912
50200	Paniza	2019	634	475	416	59	9	4	403	87,5789473684211
50201	Paracuellos de Jiloca	2008	507	445	367	78	0	3	364	82,4719101123596
50201	Paracuellos de Jiloca	2011	576	466	366	100	3	7	356	78,5407725321888
50201	Paracuellos de Jiloca	2015	568	443	335	108	5	2	328	75,6207674943567
50201	Paracuellos de Jiloca	2016	590	448	339	109	4	7	328	75,6696428571429
50201	Paracuellos de Jiloca	2019	601	444	357	87	3	1	353	80,4054054054054
50202	Paracuellos de la Ribera	2008	199	207	156	51	0	1	155	75,3623188405797
50202	Paracuellos de la Ribera	2011	194	182	125	57	3	2	120	68,6813186813187
50202	Paracuellos de la Ribera	2015	175	158	96	62	4	1	91	60,7594936708861
50202	Paracuellos de la Ribera	2016	168	152	100	52	1	1	98	65,7894736842105
50202	Paracuellos de la Ribera	2019	158	131	90	41	2	1	87	68,7022900763359
50203	Pastriz	2008	1370	1088	867	221	2	12	853	79,6875
50203	Pastriz	2011	1384	1083	814	269	16	28	770	75,1615881809788
50203	Pastriz	2015	1310	1043	811	232	9	15	787	77,7564717162033
50203	Pastriz	2016	1280	1040	748	292	9	7	732	71,9230769230769
50203	Pastriz	2019	1293	1057	849	208	12	9	828	80,321665089877
50204	Pedrola	2008	3302	2383	1893	490	10	7	1876	79,4376835921108
50204	Pedrola	2011	3721	2519	1823	696	19	24	1780	72,3699880905121
50204	Pedrola	2015	3622	2457	1833	624	14	14	1805	74,6031746031746
50204	Pedrola	2016	3560	2436	1785	651	15	3	1767	73,2758620689655
50204	Pedrola	2019	3509	2395	1876	519	21	21	1834	78,3298538622129
50205	Pedrosas (Las)	2008	106	108	82	26	0	1	81	75,9259259259259
50205	Pedrosas (Las)	2011	121	98	72	26	1	2	69	73,469387755102
50205	Pedrosas (Las)	2015	110	91	69	22	4	1	64	75,8241758241758
50205	Pedrosas (Las)	2016	107	90	63	27	2	0	61	70
50205	Pedrosas (Las)	2019	90	74	58	16	1	0	57	78,3783783783784
50206	Perdiguera	2008	647	525	420	105	2	3	415	80
50206	Perdiguera	2011	664	499	386	113	2	10	374	77,3547094188377
50206	Perdiguera	2015	613	466	379	87	3	2	374	81,3304721030043
50206	Perdiguera	2016	597	460	363	97	6	4	353	78,9130434782609
50206	Perdiguera	2019	577	453	371	82	1	5	365	81,8984547461369
50207	Piedratajada	2008	167	141	110	31	3	1	106	78,0141843971631
50207	Piedratajada	2011	150	126	97	29	2	1	94	76,984126984127
50207	Piedratajada	2015	113	109	88	21	0	1	87	80,7339449541284
50207	Piedratajada	2016	114	106	93	13	0	1	92	87,7358490566038
50207	Piedratajada	2019	97	93	68	25	1	2	65	73,1182795698925
50208	Pina de Ebro	2008	2461	1849	1445	404	3	13	1429	78,1503515413737
50208	Pina de Ebro	2011	2655	1831	1321	510	16	24	1281	72,1463681048607
50208	Pina de Ebro	2015	2567	1802	1349	453	17	16	1316	74,8612652608213
50208	Pina de Ebro	2016	2535	1774	1207	567	12	10	1185	68,0383314543405
50208	Pina de Ebro	2019	2373	1748	1360	388	16	11	1333	77,8032036613272
50209	Pinseque	2008	2953	2347	1744	603	9	14	1721	74,3076267575628
50209	Pinseque	2011	3481	2559	1685	874	24	34	1627	65,8460336068777
