Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2004	20	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	24	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	20	Comunidad de Calatayud
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	20	Comunidad de Calatayud
2004	9	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	21	Campo de Cariñena
2004	2	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	21	Campo de Cariñena
2004	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22	Campo de Belchite
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	23	Bajo Martín
2004	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	24	Campo de Daroca
2004	11	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	25	Jiloca
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	26	Cuencas Mineras
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	27	Andorra-Sierra de Arcos
2004	8	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	28	Bajo Aragón
2004	8	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	29	Comunidad de Teruel
2004	3	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	29	Comunidad de Teruel
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	30	Maestrazgo
2004	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	31	Sierra de Albarracín
2004	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	32	Gúdar-Javalambre
2004	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	33	Matarraña / Matarranya
2004	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	33	Matarraña / Matarranya
2004	2	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004	100	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	01	La Jacetania
2004	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	01	La Jacetania
2004	78	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	02	Alto Gállego
2004	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	02	Alto Gállego
2004	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	03	Sobrarbe
2004	42	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	04	La Ribagorza
2004	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	04	La Ribagorza
2004	182	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	05	Cinco Villas
2004	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	05	Cinco Villas
2004	409	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	06	Hoya de Huesca / Plana de Uesca
2004	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004	127	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	07	Somontano de Barbastro
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	07	Somontano de Barbastro
2004	132	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	08	Cinca Medio
2004	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	08	Cinca Medio
2004	151	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	09	La Litera / La Llitera
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	09	La Litera / La Llitera
2004	52	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	10	Los Monegros
2004	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	10	Los Monegros
2004	110	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	11	Bajo Cinca / Baix Cinca
2004	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	11	Bajo Cinca / Baix Cinca
2004	58	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	12	Tarazona y el Moncayo
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	12	Tarazona y el Moncayo
2004	76	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	13	Campo de Borja
2004	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	13	Campo de Borja
2004	35	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	14	Aranda
2004	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	14	Aranda
2004	231	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	15	Ribera Alta del Ebro
2004	14	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	15	Ribera Alta del Ebro
2004	111	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	16	Valdejalón
2004	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	16	Valdejalón
2004	3422	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	17	Central
2004	122	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	17	Central
2004	22	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	18	Ribera Baja del Ebro
2004	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	18	Ribera Baja del Ebro
2004	46	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	109	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	20	Comunidad de Calatayud
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	20	Comunidad de Calatayud
2004	88	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	21	Campo de Cariñena
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	21	Campo de Cariñena
2004	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22	Campo de Belchite
2004	17	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	23	Bajo Martín
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	24	Campo de Daroca
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	24	Campo de Daroca
2004	71	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	25	Jiloca
2004	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	25	Jiloca
2004	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	26	Cuencas Mineras
2004	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	26	Cuencas Mineras
2004	130	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	27	Andorra-Sierra de Arcos
2004	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	27	Andorra-Sierra de Arcos
2004	121	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	28	Bajo Aragón
2004	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	28	Bajo Aragón
2004	195	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	29	Comunidad de Teruel
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	29	Comunidad de Teruel
2004	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	30	Maestrazgo
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	31	Sierra de Albarracín
2004	45	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	32	Gúdar-Javalambre
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	32	Gúdar-Javalambre
2004	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2004	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	33	Matarraña / Matarranya
2004	106	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2004	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2004	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2004	26	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2004	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2004	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2004	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2004	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2004	79	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2004	58	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2004	134	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2004	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2004	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2004	91	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2004	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2004	46	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2004	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2004	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2004	48	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2004	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2004	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2004	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2004	28	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2004	9	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2004	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2004	176	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2004	52	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2004	126	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2004	24	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2004	2357	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	Central
2004	178	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	Central
2004	39	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2004	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2004	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	98	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2004	11	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2004	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2004	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2004	43	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2004	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2004	33	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2004	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2004	51	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2004	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2004	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2004	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2004	64	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2004	14	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2004	90	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2004	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2004	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2004	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2004	22	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2004	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2004	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004	54	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2004	10	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2004	38	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2004	3	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2004	14	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2004	2	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2004	43	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2004	10	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2004	154	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2004	28	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2004	215	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2004	56	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004	91	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2004	27	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2004	59	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
2004	12	9	Trabajadores no cualificados	Mujeres	08	Cinca Medio
2004	46	9	Trabajadores no cualificados	Hombres	09	La Litera / La Llitera
2004	10	9	Trabajadores no cualificados	Mujeres	09	La Litera / La Llitera
2004	47	9	Trabajadores no cualificados	Hombres	10	Los Monegros
2004	8	9	Trabajadores no cualificados	Mujeres	10	Los Monegros
2004	83	9	Trabajadores no cualificados	Hombres	11	Bajo Cinca / Baix Cinca
2004	16	9	Trabajadores no cualificados	Mujeres	11	Bajo Cinca / Baix Cinca
2004	70	9	Trabajadores no cualificados	Hombres	12	Tarazona y el Moncayo
2004	40	9	Trabajadores no cualificados	Mujeres	12	Tarazona y el Moncayo
2004	110	9	Trabajadores no cualificados	Hombres	13	Campo de Borja
2004	43	9	Trabajadores no cualificados	Mujeres	13	Campo de Borja
2004	20	9	Trabajadores no cualificados	Hombres	14	Aranda
2004	242	9	Trabajadores no cualificados	Hombres	15	Ribera Alta del Ebro
2004	111	9	Trabajadores no cualificados	Mujeres	15	Ribera Alta del Ebro
2004	212	9	Trabajadores no cualificados	Hombres	16	Valdejalón
2004	80	9	Trabajadores no cualificados	Mujeres	16	Valdejalón
2004	2301	9	Trabajadores no cualificados	Hombres	17	Central
2004	826	9	Trabajadores no cualificados	Mujeres	17	Central
2004	25	9	Trabajadores no cualificados	Hombres	18	Ribera Baja del Ebro
2004	7	9	Trabajadores no cualificados	Mujeres	18	Ribera Baja del Ebro
2004	79	9	Trabajadores no cualificados	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	31	9	Trabajadores no cualificados	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	129	9	Trabajadores no cualificados	Hombres	20	Comunidad de Calatayud
2004	63	9	Trabajadores no cualificados	Mujeres	20	Comunidad de Calatayud
2004	40	9	Trabajadores no cualificados	Hombres	21	Campo de Cariñena
2004	12	9	Trabajadores no cualificados	Mujeres	21	Campo de Cariñena
2004	7	9	Trabajadores no cualificados	Hombres	22	Campo de Belchite
2004	4	9	Trabajadores no cualificados	Mujeres	22	Campo de Belchite
2004	33	9	Trabajadores no cualificados	Hombres	23	Bajo Martín
2004	7	9	Trabajadores no cualificados	Mujeres	23	Bajo Martín
2004	13	9	Trabajadores no cualificados	Hombres	24	Campo de Daroca
2004	1	9	Trabajadores no cualificados	Mujeres	24	Campo de Daroca
2004	36	9	Trabajadores no cualificados	Hombres	25	Jiloca
2004	8	9	Trabajadores no cualificados	Mujeres	25	Jiloca
2004	28	9	Trabajadores no cualificados	Hombres	26	Cuencas Mineras
2004	5	9	Trabajadores no cualificados	Mujeres	26	Cuencas Mineras
2004	44	9	Trabajadores no cualificados	Hombres	27	Andorra-Sierra de Arcos
2004	6	9	Trabajadores no cualificados	Mujeres	27	Andorra-Sierra de Arcos
2004	80	9	Trabajadores no cualificados	Hombres	28	Bajo Aragón
2004	17	9	Trabajadores no cualificados	Mujeres	28	Bajo Aragón
2004	110	9	Trabajadores no cualificados	Hombres	29	Comunidad de Teruel
2004	33	9	Trabajadores no cualificados	Mujeres	29	Comunidad de Teruel
2004	5	9	Trabajadores no cualificados	Hombres	30	Maestrazgo
2004	1	9	Trabajadores no cualificados	Mujeres	30	Maestrazgo
2004	8	9	Trabajadores no cualificados	Hombres	31	Sierra de Albarracín
2004	20	9	Trabajadores no cualificados	Hombres	32	Gúdar-Javalambre
2004	4	9	Trabajadores no cualificados	Mujeres	32	Gúdar-Javalambre
2004	15	9	Trabajadores no cualificados	Hombres	33	Matarraña / Matarranya
2004	6	9	Trabajadores no cualificados	Mujeres	33	Matarraña / Matarranya
2004	52	9	Trabajadores no cualificados	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2004	17	9	Trabajadores no cualificados	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2004	2	NC	No consta	Hombres	01	La Jacetania
2004	1	NC	No consta	Mujeres	01	La Jacetania
2004	1	NC	No consta	Hombres	02	Alto Gállego
2004	2	NC	No consta	Hombres	04	La Ribagorza
2004	3	NC	No consta	Hombres	05	Cinco Villas
2004	1	NC	No consta	Hombres	06	Hoya de Huesca / Plana de Uesca
2004	3	NC	No consta	Mujeres	06	Hoya de Huesca / Plana de Uesca
2004	3	NC	No consta	Hombres	07	Somontano de Barbastro
2004	1	NC	No consta	Hombres	08	Cinca Medio
2004	3	NC	No consta	Hombres	11	Bajo Cinca / Baix Cinca
2004	1	NC	No consta	Hombres	12	Tarazona y el Moncayo
2004	2	NC	No consta	Hombres	13	Campo de Borja
2004	3	NC	No consta	Mujeres	13	Campo de Borja
2004	2	NC	No consta	Hombres	14	Aranda
2004	2	NC	No consta	Hombres	15	Ribera Alta del Ebro
2004	6	NC	No consta	Hombres	16	Valdejalón
2004	128	NC	No consta	Hombres	17	Central
2004	30	NC	No consta	Mujeres	17	Central
2004	3	NC	No consta	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2004	3	NC	No consta	Hombres	20	Comunidad de Calatayud
2004	1	NC	No consta	Mujeres	20	Comunidad de Calatayud
2004	1	NC	No consta	Hombres	22	Campo de Belchite
2004	2	NC	No consta	Hombres	28	Bajo Aragón
2004	1	NC	No consta	Hombres	29	Comunidad de Teruel
2004	1	NC	No consta	Mujeres	29	Comunidad de Teruel
2004	1	NC	No consta	Mujeres	32	Gúdar-Javalambre
2004	3	NC	No consta	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2003	2	1	Dirección de las empresas y de las administraciones públicas	Mujeres	08	Cinca Medio
2003	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	09	La Litera / La Llitera
2003	2	1	Dirección de las empresas y de las administraciones públicas	Hombres	12	Tarazona y el Moncayo
2003	3	1	Dirección de las empresas y de las administraciones públicas	Hombres	15	Ribera Alta del Ebro
2003	2	1	Dirección de las empresas y de las administraciones públicas	Hombres	16	Valdejalón
2003	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	16	Valdejalón
2003	20	1	Dirección de las empresas y de las administraciones públicas	Hombres	17	Central
2003	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	17	Central
2003	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	20	Comunidad de Calatayud
2003	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	23	Bajo Martín
2003	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	28	Bajo Aragón
2003	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	28	Bajo Aragón
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2003	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2003	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	02	Alto Gállego
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	02	Alto Gállego
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2003	9	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2003	13	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2003	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	08	Cinca Medio
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	08	Cinca Medio
2003	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2003	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	10	Los Monegros
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	10	Los Monegros
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	11	Bajo Cinca / Baix Cinca
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	12	Tarazona y el Moncayo
2003	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	12	Tarazona y el Moncayo
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	13	Campo de Borja
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	13	Campo de Borja
2003	7	2	Técnicos y profesionales científicos e intelectuales	Hombres	15	Ribera Alta del Ebro
2003	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	15	Ribera Alta del Ebro
2003	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	16	Valdejalón
2003	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	16	Valdejalón
2003	87	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	Central
2003	62	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	Central
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2003	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	20	Comunidad de Calatayud
2003	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2003	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	21	Campo de Cariñena
