Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
50118	Gallur	2011	3007	2312	1733	579	65	60	1608	74,9567474048443
50118	Gallur	2015	2779	2179	1572	607	49	54	1469	72,1431849472235
50118	Gallur	2016	2695	2165	1544	621	46	41	1457	71,3163972286374
50119	Gelsa	2008	1198	1047	862	185	40	21	801	82,3304680038204
50119	Gelsa	2011	1201	997	738	259	39	36	663	74,0220661985958
50119	Gelsa	2015	1122	930	692	238	31	45	616	74,4086021505376
50119	Gelsa	2016	1087	927	722	205	32	21	669	77,8856526429342
50120	Godojos	2008	55	57	57	0	0	0	57	100
50120	Godojos	2011	46	53	41	12	0	2	39	77,3584905660377
50120	Godojos	2015	36	49	36	13	0	3	33	73,469387755102
50120	Godojos	2016	35	52	52	0	0	5	47	100
50121	Gotor	2008	392	305	268	37	8	0	260	87,8688524590164
50121	Gotor	2011	399	297	249	48	8	8	233	83,8383838383838
50121	Gotor	2015	347	276	218	58	4	12	202	78,9855072463768
50121	Gotor	2016	334	277	212	65	6	6	200	76,5342960288809
50122	Grisel	2008	98	93	73	20	3	0	70	78,494623655914
50122	Grisel	2011	79	68	47	21	1	2	44	69,1176470588235
50122	Grisel	2015	67	68	52	16	1	4	47	76,4705882352941
50122	Grisel	2016	74	68	52	16	1	6	45	76,4705882352941
50123	Grisén	2008	468	410	327	83	12	3	312	79,7560975609756
50123	Grisén	2011	554	428	333	95	8	23	302	77,803738317757
50123	Grisén	2015	636	465	343	122	19	8	316	73,7634408602151
50123	Grisén	2016	656	449	323	126	7	6	310	71,9376391982183
50124	Herrera de los Navarros	2008	648	518	434	84	11	13	410	83,7837837837838
50124	Herrera de los Navarros	2011	616	474	370	104	19	37	314	78,0590717299578
50124	Herrera de los Navarros	2015	565	417	304	113	7	25	272	72,9016786570743
50124	Herrera de los Navarros	2016	550	415	307	108	6	14	287	73,9759036144578
50125	Ibdes	2008	525	461	340	121	10	3	327	73,7527114967462
50125	Ibdes	2011	490	421	282	139	5	9	268	66,9833729216152
50125	Ibdes	2015	483	371	258	113	17	16	225	69,5417789757412
50125	Ibdes	2016	455	360	242	118	3	8	231	67,2222222222222
50126	Illueca	2008	3279	2465	1940	525	37	33	1870	78,7018255578093
50126	Illueca	2011	3348	2473	1735	738	45	65	1625	70,1577031945006
50126	Illueca	2015	3159	2388	1708	680	81	73	1554	71,5242881072027
50126	Illueca	2016	3139	2371	1550	821	57	62	1431	65,373260227752
50128	Isuerre	2008	45	38	32	6	0	1	31	84,2105263157895
50128	Isuerre	2011	37	36	36	0	1	0	35	100
50128	Isuerre	2015	33	28	25	3	1	0	24	89,2857142857143
50128	Isuerre	2016	35	26	24	2	0	1	23	92,3076923076923
50129	Jaraba	2008	326	263	164	99	7	2	155	62,3574144486692
50129	Jaraba	2011	360	258	159	99	6	0	153	61,6279069767442
50129	Jaraba	2015	329	245	159	86	3	6	150	64,8979591836735
50129	Jaraba	2016	324	235	156	79	2	6	148	66,3829787234043
50130	Jarque	2008	551	444	299	145	9	2	288	67,3423423423423
50130	Jarque	2011	550	415	288	127	8	12	268	69,3975903614458
50130	Jarque	2015	501	395	248	147	8	16	224	62,7848101265823
50130	Jarque	2016	473	383	237	146	4	9	224	61,8798955613577
50131	Jaulín	2008	326	253	215	38	4	0	211	84,9802371541502
50131	Jaulín	2011	323	243	182	61	2	15	165	74,8971193415638
50131	Jaulín	2015	268	237	161	76	1	16	144	67,9324894514768
50131	Jaulín	2016	260	231	163	68	11	5	147	70,5627705627706
50132	Joyosa (La)	2008	790	649	509	140	12	8	489	78,4283513097072
50132	Joyosa (La)	2011	936	697	536	161	13	36	487	76,9010043041607
50132	Joyosa (La)	2015	1007	755	566	189	38	26	502	74,9668874172185
50132	Joyosa (La)	2016	1042	751	534	217	13	9	512	71,1051930758988
50133	Lagata	2008	144	135	104	31	0	1	103	77,037037037037
50133	Lagata	2011	134	126	101	25	2	4	95	80,1587301587302
50133	Lagata	2015	133	117	88	29	0	7	81	75,2136752136752
50133	Lagata	2016	124	113	80	33	0	4	76	70,7964601769912
50134	Langa del Castillo	2008	154	144	106	38	1	3	102	73,6111111111111
50134	Langa del Castillo	2011	151	134	100	34	2	3	95	74,6268656716418
50134	Langa del Castillo	2015	136	128	86	42	4	10	72	67,1875
50134	Langa del Castillo	2016	137	128	85	43	4	6	75	66,40625
50135	Layana	2008	116	97	78	19	2	2	74	80,4123711340206
50135	Layana	2011	124	100	71	29	1	6	64	71
50135	Layana	2015	119	95	63	32	1	0	62	66,3157894736842
50135	Layana	2016	114	91	68	23	0	6	62	74,7252747252747
50136	Lécera	2008	736	628	484	144	10	6	468	77,0700636942675
50136	Lécera	2011	765	617	467	150	13	20	434	75,6888168557536
50136	Lécera	2015	730	579	409	170	8	21	380	70,6390328151986
50136	Lécera	2016	729	575	412	163	17	12	383	71,6521739130435
50137	Leciñena	2008	1291	1136	928	208	20	13	895	81,6901408450704
50137	Leciñena	2011	1305	1119	824	295	19	26	779	73,6371760500447
50137	Leciñena	2015	1234	1025	778	247	19	48	711	75,9024390243902
50137	Leciñena	2016	1220	1011	748	263	21	23	704	73,9861523244313
50138	Lechón	2008	54	51	47	4	0	0	47	92,156862745098
50138	Lechón	2011	57	49	41	8	0	3	38	83,6734693877551
50138	Lechón	2015	53	46	40	6	1	5	34	86,9565217391304
50138	Lechón	2016	56	46	37	9	1	4	32	80,4347826086957
50139	Letux	2008	438	391	330	61	11	1	318	84,3989769820972
50139	Letux	2011	425	372	285	87	3	8	274	76,6129032258065
50139	Letux	2015	379	319	239	80	4	8	227	74,9216300940439
50139	Letux	2016	359	313	241	72	3	5	233	76,9968051118211
50140	Litago	2008	185	166	110	56	3	0	107	66,2650602409639
50140	Litago	2011	183	172	108	64	2	1	105	62,7906976744186
50140	Litago	2015	174	165	106	59	0	4	102	64,2424242424242
50140	Litago	2016	174	166	114	52	0	3	111	68,6746987951807
50141	Lituénigo	2008	130	113	97	16	0	4	93	85,8407079646018
50141	Lituénigo	2011	125	116	98	18	2	8	88	84,4827586206897
50141	Lituénigo	2015	126	114	82	32	3	5	74	71,9298245614035
50141	Lituénigo	2016	123	109	89	20	0	3	86	81,651376146789
50142	Lobera de Onsella	2008	59	52	37	15	4	0	33	71,1538461538462
50142	Lobera de Onsella	2011	50	45	25	20	2	0	23	55,5555555555556
50142	Lobera de Onsella	2015	42	30	20	10	0	0	20	66,6666666666667
50142	Lobera de Onsella	2016	42	26	17	9	0	0	17	65,3846153846154
50143	Longares	2008	873	643	499	144	21	7	471	77,6049766718507
50143	Longares	2011	896	608	424	184	12	16	396	69,7368421052632
50143	Longares	2015	898	569	410	159	14	18	378	72,0562390158172
50143	Longares	2016	847	566	391	175	10	16	365	69,0812720848057
50144	Longás	2008	43	40	34	6	1	1	32	85
50144	Longás	2011	36	36	31	5	0	1	30	86,1111111111111
50144	Longás	2015	35	36	28	8	0	0	28	77,7777777777778
50144	Longás	2016	36	34	29	5	0	2	27	85,2941176470588
50146	Lucena de Jalón	2008	294	212	174	38	2	1	171	82,0754716981132
50146	Lucena de Jalón	2011	309	211	168	43	3	6	159	79,6208530805687
50146	Lucena de Jalón	2015	252	190	132	58	1	6	125	69,4736842105263
50146	Lucena de Jalón	2016	242	187	143	44	2	6	135	76,4705882352941
50147	Luceni	2008	1070	856	650	206	19	11	620	75,9345794392523
50147	Luceni	2011	1098	845	632	213	29	36	567	74,792899408284
50147	Luceni	2015	1014	788	570	218	19	27	524	72,3350253807107
50147	Luceni	2016	1006	777	644	133	20	28	596	82,8828828828829
50148	Luesia	2008	416	358	263	95	11	6	246	73,463687150838
50148	Luesia	2011	361	365	252	113	11	11	230	69,041095890411
50148	Luesia	2015	307	324	235	89	3	18	214	72,5308641975309
50148	Luesia	2016	334	316	229	87	5	6	218	72,4683544303797
50149	Luesma	2008	38	37	25	12	0	0	25	67,5675675675676
50149	Luesma	2011	38	48	34	14	2	5	27	70,8333333333333
50149	Luesma	2015	47	36	23	13	2	0	21	63,8888888888889
50149	Luesma	2016	43	34	24	10	0	0	24	70,5882352941176
50150	Lumpiaque	2008	975	782	569	213	10	18	541	72,7621483375959
50150	Lumpiaque	2011	937	717	426	291	7	15	404	59,4142259414226
50150	Lumpiaque	2015	916	660	397	263	11	11	375	60,1515151515152
50150	Lumpiaque	2016	886	649	402	247	7	2	393	61,9414483821263
50151	Luna	2008	855	719	558	161	8	9	541	77,6077885952712
50151	Luna	2011	846	713	553	160	12	22	519	77,5596072931276
50151	Luna	2015	776	650	490	160	25	11	454	75,3846153846154
50151	Luna	2016	756	636	488	148	2	25	461	76,7295597484277
50152	Maella	2008	2051	1691	1261	430	29	37	1195	74,5712596096984
50152	Maella	2011	2028	1569	1167	402	28	52	1087	74,3785850860421
50152	Maella	2015	1958	1457	1022	435	34	38	950	70,1441317776253
50152	Maella	2016	1953	1430	1000	430	24	33	943	69,9300699300699
50153	Magallón	2008	1194	1013	798	215	17	12	769	78,7759131293189
50153	Magallón	2011	1205	1002	755	247	24	30	701	75,3493013972056
50153	Magallón	2015	1183	941	831	110	18	24	789	88,3103081827843
50153	Magallón	2016	1174	935	713	222	14	18	681	76,2566844919786
50154	Mainar	2008	174	141	115	26	1	5	109	81,5602836879433
50154	Mainar	2011	167	129	98	31	3	9	86	75,968992248062
50154	Mainar	2015	162	119	92	27	1	0	91	77,3109243697479
50154	Mainar	2016	152	116	96	20	1	1	94	82,7586206896552
50155	Malanquilla	2008	131	119	94	25	1	2	91	78,9915966386555
50155	Malanquilla	2011	127	119	91	28	0	4	87	76,4705882352941
50155	Malanquilla	2015	112	102	78	24	1	3	74	76,4705882352941
50155	Malanquilla	2016	113	103	80	23	1	1	78	77,6699029126214
50156	Maleján	2008	303	250	212	38	6	1	205	84,8
50156	Maleján	2011	344	234	186	48	9	4	173	79,4871794871795
50156	Maleján	2015	300	214	168	46	9	8	151	78,5046728971963
50156	Maleján	2016	267	215	178	37	5	6	167	82,7906976744186
50157	Malón	2008	386	320	251	69	2	4	245	78,4375
50157	Malón	2011	379	313	252	61	7	11	234	80,5111821086262
50157	Malón	2015	364	301	210	91	9	6	195	69,7674418604651
50157	Malón	2016	359	290	218	72	6	7	205	75,1724137931034
50159	Maluenda	2008	1075	778	654	124	13	7	634	84,0616966580977
50159	Maluenda	2011	1094	728	551	177	19	5	527	75,6868131868132
50159	Maluenda	2015	1080	670	511	159	22	26	463	76,2686567164179
50159	Maluenda	2016	1034	665	508	157	9	13	486	76,390977443609
50160	Mallén	2008	3503	2398	2002	396	46	25	1931	83,4862385321101
50160	Mallén	2011	3704	2397	2050	347	59	54	1937	85,5235711305799
50160	Mallén	2015	3399	2245	1642	603	77	91	1474	73,1403118040089
50160	Mallén	2016	3292	2238	1527	711	63	63	1401	68,230563002681
50161	Manchones	2008	142	119	89	30	2	1	86	74,7899159663866
50161	Manchones	2011	123	124	86	38	5	6	75	69,3548387096774
50161	Manchones	2015	116	117	76	41	1	2	73	64,957264957265
50161	Manchones	2016	130	106	75	31	2	4	69	70,7547169811321
50162	Mara	2008	207	175	143	32	5	2	136	81,7142857142857
50162	Mara	2011	206	160	107	53	3	5	99	66,875
50162	Mara	2015	178	147	110	37	1	9	100	74,8299319727891
50162	Mara	2016	182	146	106	40	6	8	92	72,6027397260274
50163	María de Huerva	2008	3420	2673	2057	616	37	57	1963	76,9547325102881
50163	María de Huerva	2011	4729	3427	2412	1015	105	209	2098	70,3822585351619
50163	María de Huerva	2015	5359	3655	2728	927	77	141	2510	74,6374829001368
50163	María de Huerva	2016	5425	3689	2667	1022	72	78	2517	72,2960151802657
50164	Mediana de Aragón	2008	520	441	332	109	8	6	318	75,2834467120181
50164	Mediana de Aragón	2011	481	407	269	138	15	21	233	66,0933660933661
50164	Mediana de Aragón	2015	473	395	260	135	9	10	241	65,8227848101266
50164	Mediana de Aragón	2016	457	390	242	148	7	16	219	62,0512820512821
50165	Mequinenza	2008	2480	1974	1545	429	73	54	1418	78,2674772036474
50165	Mequinenza	2011	2495	1880	1328	552	101	103	1124	70,6382978723404
50165	Mequinenza	2015	2393	1815	1300	515	49	91	1160	71,6253443526171
50165	Mequinenza	2016	2311	1814	1254	560	68	59	1127	69,1289966923925
50166	Mesones de Isuela	2008	318	300	242	58	4	7	231	80,6666666666667
50166	Mesones de Isuela	2011	315	282	213	69	8	1	204	75,531914893617
50166	Mesones de Isuela	2015	295	260	191	69	7	7	177	73,4615384615385
50166	Mesones de Isuela	2016	291	255	207	48	8	4	195	81,1764705882353
50167	Mezalocha	2008	263	259	214	45	2	7	205	82,6254826254826
50167	Mezalocha	2011	226	235	189	46	8	4	177	80,4255319148936
50167	Mezalocha	2015	241	232	193	39	9	11	173	83,1896551724138
50167	Mezalocha	2016	235	233	180	53	3	9	168	77,2532188841202
50168	Mianos	2008	53	42	32	10	0	0	32	76,1904761904762
50168	Mianos	2011	41	34	26	8	0	1	25	76,4705882352941
50168	Mianos	2015	30	28	23	5	1	0	22	82,1428571428571
50168	Mianos	2016	31	28	27	1	1	0	26	96,4285714285714
50169	Miedes de Aragón	2008	468	393	292	101	5	6	281	74,3002544529262
50169	Miedes de Aragón	2011	475	371	274	97	4	8	262	73,8544474393531
50169	Miedes de Aragón	2015	464	362	258	104	8	17	233	71,2707182320442
50169	Miedes de Aragón	2016	479	351	268	83	5	11	252	76,3532763532764
50170	Monegrillo	2008	486	432	368	64	12	2	354	85,1851851851852
50170	Monegrillo	2011	479	411	314	97	2	0	312	76,3990267639903
50170	Monegrillo	2015	440	378	270	108	9	14	247	71,4285714285714
50170	Monegrillo	2016	431	371	278	93	10	4	264	74,9326145552561
50171	Moneva	2008	96	121	92	29	2	4	86	76,0330578512397
50171	Moneva	2011	122	126	90	36	1	7	82	71,4285714285714
50171	Moneva	2015	111	108	66	42	1	3	62	61,1111111111111
50171	Moneva	2016	112	106	76	30	0	6	70	71,6981132075472
50172	Monreal de Ariza	2008	220	218	155	63	4	2	149	71,1009174311927
50172	Monreal de Ariza	2011	189	187	140	47	4	6	130	74,8663101604278
50172	Monreal de Ariza	2015	233	196	134	62	5	6	123	68,3673469387755
50172	Monreal de Ariza	2016	222	193	129	64	3	7	119	66,839378238342
50173	Monterde	2008	221	203	130	73	4	0	126	64,0394088669951
50173	Monterde	2011	194	175	104	71	2	4	98	59,4285714285714
50173	Monterde	2015	168	210	140	70	4	9	127	66,6666666666667
50173	Monterde	2016	278	182	132	50	0	4	128	72,5274725274725
50174	Montón	2008	123	115	99	16	5	0	94	86,0869565217391
50174	Montón	2011	132	107	93	14	4	0	89	86,9158878504673
50174	Montón	2015	114	92	70	22	3	2	65	76,0869565217391
50174	Montón	2016	105	91	67	24	2	1	64	73,6263736263736
50175	Morata de Jalón	2008	1379	1171	882	289	22	22	838	75,3202391118702
50175	Morata de Jalón	2011	1352	1088	733	355	23	39	671	67,3713235294118
50175	Morata de Jalón	2015	1209	1025	737	288	21	28	688	71,9024390243902
50175	Morata de Jalón	2016	1204	1002	686	316	21	24	641	68,4630738522954
50176	Morata de Jiloca	2008	292	256	207	49	9	1	197	80,859375
50176	Morata de Jiloca	2011	301	237	159	78	1	9	149	67,0886075949367
50176	Morata de Jiloca	2015	236	228	155	73	5	6	144	67,9824561403509
50176	Morata de Jiloca	2016	256	236	161	75	3	5	153	68,2203389830508
50177	Morés	2008	447	396	306	90	9	6	291	77,2727272727273
50177	Morés	2011	437	355	355	0	8	13	334	100
50177	Morés	2015	379	315	247	68	14	14	219	78,4126984126984
50177	Morés	2016	362	308	239	69	8	12	219	77,5974025974026
50178	Moros	2008	469	371	260	111	16	4	240	70,0808625336927
50178	Moros	2011	469	325	224	101	6	17	201	68,9230769230769
50178	Moros	2015	406	302	191	111	10	27	154	63,2450331125828
50178	Moros	2016	397	293	187	106	8	10	169	63,8225255972696
50179	Moyuela	2008	290	290	240	50	5	0	235	82,7586206896552
50179	Moyuela	2011	260	269	230	39	5	5	220	85,5018587360595
50179	Moyuela	2015	265	257	202	55	4	6	192	78,5992217898833
50179	Moyuela	2016	280	249	213	36	3	4	206	85,5421686746988
50180	Mozota	2008	127	121	105	16	0	2	103	86,7768595041322
50180	Mozota	2011	114	111	90	21	3	8	79	81,0810810810811
50180	Mozota	2015	121	120	96	24	1	5	90	80
50180	Mozota	2016	121	119	98	21	2	4	92	82,3529411764706
50181	Muel	2008	1225	990	771	219	18	24	729	77,8787878787879
50181	Muel	2011	1385	1053	783	270	61	46	676	74,3589743589744
50181	Muel	2015	1375	1003	746	257	39	38	669	74,3768693918245
50181	Muel	2016	1335	993	728	265	26	20	682	73,313192346425
50182	Muela (La)	2008	3965	3279	2519	760	42	55	2422	76,8222018908204
50182	Muela (La)	2011	5166	3704	2493	1211	72	205	2216	67,3056155507559
50182	Muela (La)	2015	4948	3352	2400	952	58	91	2251	71,5990453460621
50182	Muela (La)	2016	4980	3399	2338	1061	50	103	2185	68,7849367461018
50183	Munébrega	2008	431	380	308	72	9	1	298	81,0526315789474
50183	Munébrega	2011	488	369	274	95	6	14	254	74,2547425474255
50183	Munébrega	2015	420	338	251	87	11	21	219	74,2603550295858
50183	Munébrega	2016	405	331	244	87	8	10	226	73,7160120845921
50184	Murero	2008	163	148	125	23	3	1	121	84,4594594594595
50184	Murero	2011	146	132	106	26	1	8	97	80,3030303030303
50184	Murero	2015	133	113	82	31	2	3	77	72,5663716814159
50184	Murero	2016	131	115	85	30	1	1	83	73,9130434782609
50185	Murillo de Gállego	2008	173	160	125	35	1	0	124	78,125
50185	Murillo de Gállego	2011	189	150	112	38	2	8	102	74,6666666666667
50185	Murillo de Gállego	2015	183	132	105	27	1	8	96	79,5454545454545
50185	Murillo de Gállego	2016	166	133	108	25	2	1	105	81,203007518797
50186	Navardún	2008	44	48	38	10	0	0	38	79,1666666666667
50186	Navardún	2011	50	44	30	14	1	0	29	68,1818181818182
50186	Navardún	2015	43	41	27	14	0	1	26	65,8536585365854
50186	Navardún	2016	41	42	30	12	1	0	29	71,4285714285714
50187	Nigüella	2008	91	84	62	22	0	0	62	73,8095238095238
50187	Nigüella	2011	81	72	40	32	4	1	35	55,5555555555556
50187	Nigüella	2015	80	70	38	32	0	4	34	54,2857142857143
50187	Nigüella	2016	78	69	44	25	0	0	44	63,768115942029
50188	Nombrevilla	2008	39	38	38	0	0	0	38	100
50188	Nombrevilla	2011	35	34	28	6	1	0	27	82,3529411764706
50188	Nombrevilla	2015	37	30	22	8	2	0	20	73,3333333333333
50188	Nombrevilla	2016	34	28	25	3	0	0	25	89,2857142857143
50189	Nonaspe	2008	1056	838	682	156	15	12	655	81,3842482100239
50189	Nonaspe	2011	1061	776	587	189	26	13	548	75,6443298969072
50189	Nonaspe	2015	1016	712	574	138	25	13	536	80,6179775280899
50189	Nonaspe	2016	1008	705	523	182	20	21	482	74,1843971631206
50190	Novallas	2008	875	727	613	114	10	5	598	84,3191196698762
50190	Novallas	2011	919	751	568	183	13	21	534	75,6324900133156
50190	Novallas	2015	931	708	538	170	16	34	488	75,9887005649718
50190	Novallas	2016	913	695	518	177	18	21	479	74,5323741007194
50191	Novillas	2008	643	538	434	104	6	10	418	80,6691449814126
50191	Novillas	2011	626	505	390	115	12	31	347	77,2277227722772
50191	Novillas	2015	586	476	311	165	17	27	267	65,3361344537815
50191	Novillas	2016	578	470	297	173	10	16	271	63,1914893617021
50192	Nuévalos	2008	342	265	210	55	15	3	192	79,2452830188679
50192	Nuévalos	2011	356	240	186	54	6	17	163	77,5
50192	Nuévalos	2015	332	236	183	53	3	20	160	77,5423728813559
50192	Nuévalos	2016	327	236	179	57	2	4	173	75,8474576271186
50193	Nuez de Ebro	2008	731	596	497	99	18	11	468	83,3892617449664
50193	Nuez de Ebro	2011	801	635	477	158	25	21	431	75,1181102362205
50193	Nuez de Ebro	2015	843	647	499	148	20	25	454	77,1251931993818
50193	Nuez de Ebro	2016	826	651	506	145	20	16	470	77,726574500768
50194	Olvés	2008	112	107	77	30	2	1	74	71,9626168224299
50194	Olvés	2011	115	102	63	39	1	1	61	61,7647058823529
50194	Olvés	2015	106	84	50	34	0	0	50	59,5238095238095
50194	Olvés	2016	117	88	62	26	0	0	62	70,4545454545455
50195	Orcajo	2008	38	41	34	7	3	1	30	82,9268292682927
50195	Orcajo	2011	33	48	38	10	0	1	37	79,1666666666667
50195	Orcajo	2015	57	53	38	15	1	0	37	71,6981132075472
50195	Orcajo	2016	56	54	40	14	2	0	38	74,0740740740741
50196	Orera	2008	122	102	85	17	4	1	80	83,3333333333333
50196	Orera	2011	129	110	83	27	2	11	70	75,4545454545455
50196	Orera	2015	131	108	80	28	2	8	70	74,0740740740741
50196	Orera	2016	127	107	86	21	3	5	78	80,3738317757009
50197	Orés	2008	106	94	76	18	4	1	71	80,8510638297872
50197	Orés	2011	101	89	65	24	0	3	62	73,0337078651685
50197	Orés	2015	110	92	69	23	0	1	68	75
50197	Orés	2016	112	90	65	25	1	1	63	72,2222222222222
50198	Oseja	2008	50	51	43	8	0	0	43	84,3137254901961
50198	Oseja	2011	55	46	36	10	0	3	33	78,2608695652174
50198	Oseja	2015	48	56	30	26	1	1	28	53,5714285714286
50198	Oseja	2016	61	54	41	13	2	1	38	75,9259259259259
50199	Osera de Ebro	2008	417	359	282	77	12	1	269	78,5515320334262
50199	Osera de Ebro	2011	473	380	252	128	19	21	212	66,3157894736842
50199	Osera de Ebro	2015	424	341	234	107	5	15	214	68,6217008797654
50199	Osera de Ebro	2016	407	334	238	96	7	10	221	71,2574850299401
50200	Paniza	2008	741	549	474	75	19	5	450	86,3387978142077
50200	Paniza	2011	759	534	435	99	32	24	379	81,4606741573034
50200	Paniza	2015	729	509	405	104	30	17	358	79,5677799607073
50200	Paniza	2016	691	511	404	107	13	16	375	79,0606653620352
50201	Paracuellos de Jiloca	2008	507	445	367	78	1	7	359	82,4719101123596
50201	Paracuellos de Jiloca	2011	576	466	365	101	9	13	343	78,3261802575107
50201	Paracuellos de Jiloca	2015	568	443	328	115	12	25	291	74,0406320541761
50201	Paracuellos de Jiloca	2016	590	448	331	117	7	15	309	73,8839285714286
50202	Paracuellos de la Ribera	2008	199	207	156	51	9	3	144	75,3623188405797
50202	Paracuellos de la Ribera	2011	194	182	125	57	3	7	115	68,6813186813187
50202	Paracuellos de la Ribera	2015	175	158	96	62	5	3	88	60,7594936708861
50202	Paracuellos de la Ribera	2016	168	152	100	52	2	3	95	65,7894736842105
50203	Pastriz	2008	1370	1088	862	226	21	18	823	79,2279411764706
50203	Pastriz	2011	1384	1083	803	280	28	71	704	74,145891043398
50203	Pastriz	2015	1310	1043	800	243	44	62	694	76,7018216682646
50203	Pastriz	2016	1280	1040	737	303	29	36	672	70,8653846153846
50204	Pedrola	2008	3302	2383	1892	491	73	23	1796	79,3957196810743
50204	Pedrola	2011	3721	2519	1819	700	74	78	1667	72,2111949186185
50204	Pedrola	2015	3622	2457	1818	639	68	58	1692	73,992673992674
50204	Pedrola	2016	3560	2436	1767	669	59	17	1691	72,5369458128079
50205	Pedrosas (Las)	2008	106	108	82	26	2	1	79	75,9259259259259
50205	Pedrosas (Las)	2011	121	98	72	26	3	3	66	73,469387755102
50205	Pedrosas (Las)	2015	110	91	69	22	5	3	61	75,8241758241758
50205	Pedrosas (Las)	2016	107	90	61	29	0	0	61	67,7777777777778
50206	Perdiguera	2008	647	525	420	105	9	17	394	80
50206	Perdiguera	2011	664	499	386	113	5	37	344	77,3547094188377
50206	Perdiguera	2015	613	466	368	98	6	26	336	78,9699570815451
50206	Perdiguera	2016	597	460	353	107	13	12	328	76,7391304347826
50207	Piedratajada	2008	167	141	110	31	1	3	106	78,0141843971631
50207	Piedratajada	2011	150	126	96	30	4	6	86	76,1904761904762
50207	Piedratajada	2015	113	109	88	21	0	5	83	80,7339449541284
50207	Piedratajada	2016	114	106	93	13	1	6	86	87,7358490566038
50208	Pina de Ebro	2008	2461	1849	1441	408	36	36	1369	77,934018388318
50208	Pina de Ebro	2011	2655	1831	1312	519	49	69	1194	71,6548334243583
50208	Pina de Ebro	2015	2567	1802	1339	463	67	69	1203	74,3063263041065
50208	Pina de Ebro	2016	2535	1774	1195	579	50	49	1096	67,3618940248027
50209	Pinseque	2008	2953	2347	1740	607	26	31	1683	74,1371964209629
50209	Pinseque	2011	3481	2559	1671	888	43	92	1536	65,2989449003517
50209	Pinseque	2015	3625	2560	1766	794	71	37	1658	68,984375
50209	Pinseque	2016	3606	2601	1715	886	32	38	1645	65,9361783929258
50210	Pintanos (Los)	2008	43	41	35	6	0	0	35	85,3658536585366
50210	Pintanos (Los)	2011	38	39	30	9	1	1	28	76,9230769230769
50210	Pintanos (Los)	2015	44	40	33	7	1	0	32	82,5
50210	Pintanos (Los)	2016	44	38	30	8	1	1	28	78,9473684210526
50211	Plasencia de Jalón	2008	363	272	228	44	11	2	215	83,8235294117647
50211	Plasencia de Jalón	2011	404	277	193	84	3	3	187	69,6750902527076
50211	Plasencia de Jalón	2015	370	252	186	66	4	7	175	73,8095238095238
50211	Plasencia de Jalón	2016	342	249	177	72	3	4	170	71,0843373493976
50212	Pleitas	2008	57	56	47	9	1	0	46	83,9285714285714
50212	Pleitas	2011	48	52	48	4	0	1	47	92,3076923076923
50212	Pleitas	2015	43	41	37	4	0	0	37	90,2439024390244
50212	Pleitas	2016	45	40	36	4	0	0	36	90
50213	Plenas	2008	113	140	106	34	3	1	102	75,7142857142857
50213	Plenas	2011	132	117	82	35	1	0	81	70,0854700854701
50213	Plenas	2015	120	98	75	23	2	1	72	76,530612244898
50213	Plenas	2016	111	94	75	19	2	1	72	79,7872340425532
50214	Pomer	2008	31	29	22	7	0	0	22	75,8620689655172
50214	Pomer	2011	37	31	22	9	1	2	19	70,9677419354839
50214	Pomer	2015	34	27	16	11	0	1	15	59,2592592592593
50214	Pomer	2016	32	27	27	0	0	2	25	100
50215	Pozuel de Ariza	2008	24	25	17	8	0	0	17	68
50215	Pozuel de Ariza	2011	20	21	21	0	1	0	20	100
50215	Pozuel de Ariza	2015	23	23	15	8	0	0	15	65,2173913043478
50215	Pozuel de Ariza	2016	24	24	19	5	0	0	19	79,1666666666667
50216	Pozuelo de Aragón	2008	334	283	242	41	6	4	232	85,5123674911661
50216	Pozuelo de Aragón	2011	342	267	201	66	7	10	184	75,2808988764045
50216	Pozuelo de Aragón	2015	299	236	185	51	9	4	172	78,3898305084746
50216	Pozuelo de Aragón	2016	288	235	186	49	2	7	177	79,1489361702128
50217	Pradilla de Ebro	2008	637	526	412	114	8	2	402	78,3269961977186
50217	Pradilla de Ebro	2011	618	496	378	118	2	7	369	76,2096774193548
50217	Pradilla de Ebro	2015	584	455	331	124	6	8	317	72,7472527472527
50217	Pradilla de Ebro	2016	560	446	340	106	6	7	327	76,2331838565022
50218	Puebla de Albortón	2008	137	124	99	25	1	1	97	79,8387096774194
50218	Puebla de Albortón	2011	125	113	92	21	4	2	86	81,4159292035398
50218	Puebla de Albortón	2015	127	113	89	24	1	4	84	78,7610619469027
50218	Puebla de Albortón	2016	124	113	91	22	0	1	90	80,5309734513274
50219	Puebla de Alfindén (La)	2008	4432	3240	2458	782	26	38	2394	75,8641975308642
50219	Puebla de Alfindén (La)	2011	5250	3704	2642	1062	114	201	2327	71,3282937365011
50219	Puebla de Alfindén (La)	2015	5864	4098	2978	1120	103	137	2738	72,6695949243533
50219	Puebla de Alfindén (La)	2016	5948	4119	2797	1322	88	83	2626	67,9048312697257
50220	Puendeluna	2008	60	56	47	9	0	3	44	83,9285714285714
50220	Puendeluna	2011	65	59	42	17	0	1	41	71,1864406779661
50220	Puendeluna	2015	51	46	33	13	0	1	32	71,7391304347826
50220	Puendeluna	2016	51	40	32	8	0	0	32	80
