Comarca código	Comarca nombre	Corine Land Cover 2000 nivel 3 descripción	Superficie (has)	Año
20	Comunidad de Calatayud	Espacios con vegetación escasa	3344,878718	2000
20	Comunidad de Calatayud	Espacios con vegetación escasa	3341,74975	2006
20	Comunidad de Calatayud	Frutales	6354,847717	2000
20	Comunidad de Calatayud	Frutales	7184,073704	2006
20	Comunidad de Calatayud	Glaciares y nieves permanentes	0	2000
20	Comunidad de Calatayud	Glaciares y nieves permanentes	0	2006
20	Comunidad de Calatayud	Humedales y zonas pantanosas	0	2000
20	Comunidad de Calatayud	Humedales y zonas pantanosas	0	2006
20	Comunidad de Calatayud	Instalaciones deportivas y recreativas	84,02051	2000
20	Comunidad de Calatayud	Instalaciones deportivas y recreativas	116,918693	2006
20	Comunidad de Calatayud	Landas y matorrales mesófilos	0	2000
20	Comunidad de Calatayud	Landas y matorrales mesófilos	0	2006
20	Comunidad de Calatayud	Láminas de agua	515,661285	2000
20	Comunidad de Calatayud	Láminas de agua	493,128855	2006
20	Comunidad de Calatayud	Matorral boscoso de transición	12092,502354	2000
20	Comunidad de Calatayud	Matorral boscoso de transición	12581,525861	2006
20	Comunidad de Calatayud	Mosaico de cultivos	37613,746781	2000
20	Comunidad de Calatayud	Mosaico de cultivos	37290,658858	2006
20	Comunidad de Calatayud	Olivares	480,579871	2000
20	Comunidad de Calatayud	Olivares	500,326169	2006
20	Comunidad de Calatayud	Pastizales naturales	2014,191607	2000
20	Comunidad de Calatayud	Pastizales naturales	2060,591387	2006
20	Comunidad de Calatayud	Playas, dunas y arenales	126,493957	2000
20	Comunidad de Calatayud	Playas, dunas y arenales	126,447043	2006
20	Comunidad de Calatayud	Prados y praderas	0	2000
20	Comunidad de Calatayud	Prados y praderas	0	2006
20	Comunidad de Calatayud	Redes viarias, ferroviarias y terrenos asociados	797,888924	2000
20	Comunidad de Calatayud	Redes viarias, ferroviarias y terrenos asociados	38,246619	2006
20	Comunidad de Calatayud	Roquedo	1173,79586	2000
20	Comunidad de Calatayud	Roquedo	1178,24297	2006
20	Comunidad de Calatayud	Tejido urbano continuo	876,376729	2000
20	Comunidad de Calatayud	Tejido urbano continuo	295,039182	2006
20	Comunidad de Calatayud	Tejido urbano discontinuo	60,836007	2000
20	Comunidad de Calatayud	Tejido urbano discontinuo	34,162024	2006
20	Comunidad de Calatayud	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	22138,614766	2000
20	Comunidad de Calatayud	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	22409,833002	2006
20	Comunidad de Calatayud	Terrenos regados permanentemente	3753,240744	2000
20	Comunidad de Calatayud	Terrenos regados permanentemente	3859,658247	2006
20	Comunidad de Calatayud	Tierras de labor en secano	42326,68919	2000
20	Comunidad de Calatayud	Tierras de labor en secano	42868,526993	2006
20	Comunidad de Calatayud	Turberas y prados turbosos	0	2000
20	Comunidad de Calatayud	Turberas y prados turbosos	0	2006
20	Comunidad de Calatayud	Vegetación esclerófila	70854,419417	2000
20	Comunidad de Calatayud	Vegetación esclerófila	70728,988026	2006
20	Comunidad de Calatayud	Viñedos	4751,339264	2000
20	Comunidad de Calatayud	Viñedos	5129,589074	2006
20	Comunidad de Calatayud	Zonas de extracción minera	183,867463	2000
20	Comunidad de Calatayud	Zonas de extracción minera	80,921688	2006
20	Comunidad de Calatayud	Zonas en construcción	830,411029	2000
20	Comunidad de Calatayud	Zonas en construcción	83,584707	2006
20	Comunidad de Calatayud	Zonas industriales, comerciales y de transporte	169,36157	2000
20	Comunidad de Calatayud	Zonas industriales, comerciales y de transporte	194,915019	2006
20	Comunidad de Calatayud	Zonas quemadas	0	2000
20	Comunidad de Calatayud	Zonas quemadas	263,968799	2006
20	Comunidad de Calatayud	Zonas verdes urbanas	0	2000
20	Comunidad de Calatayud	Zonas verdes urbanas	0	2006
21	Campo de Cariñena	Aeropuertos	0	2000
21	Campo de Cariñena	Aeropuertos	0	2006
21	Campo de Cariñena	Arrozales	0	2000
21	Campo de Cariñena	Arrozales	0	2006
21	Campo de Cariñena	Bosque mixto	324,845763	2000
21	Campo de Cariñena	Bosque mixto	324,68032	2006
21	Campo de Cariñena	Bosques de coníferas	2585,510319	2000
21	Campo de Cariñena	Bosques de coníferas	2406,510949	2006
21	Campo de Cariñena	Bosques de frondosas	5107,642388	2000
21	Campo de Cariñena	Bosques de frondosas	5100,163326	2006
21	Campo de Cariñena	Cursos de agua	0	2000
21	Campo de Cariñena	Cursos de agua	0	2006
21	Campo de Cariñena	Escombreras y vertederos	0	2000
21	Campo de Cariñena	Escombreras y vertederos	0	2006
21	Campo de Cariñena	Espacios con vegetación escasa	1268,502292	2000
21	Campo de Cariñena	Espacios con vegetación escasa	1293,621759	2006
21	Campo de Cariñena	Frutales	926,364177	2000
21	Campo de Cariñena	Frutales	977,012748	2006
21	Campo de Cariñena	Glaciares y nieves permanentes	0	2000
21	Campo de Cariñena	Glaciares y nieves permanentes	0	2006
21	Campo de Cariñena	Humedales y zonas pantanosas	0	2000
21	Campo de Cariñena	Humedales y zonas pantanosas	0	2006
21	Campo de Cariñena	Instalaciones deportivas y recreativas	0	2000
21	Campo de Cariñena	Instalaciones deportivas y recreativas	0	2006
21	Campo de Cariñena	Landas y matorrales mesófilos	0	2000
21	Campo de Cariñena	Landas y matorrales mesófilos	0	2006
21	Campo de Cariñena	Láminas de agua	94,01046	2000
21	Campo de Cariñena	Láminas de agua	94,015707	2006
21	Campo de Cariñena	Matorral boscoso de transición	1715,224617	2000
21	Campo de Cariñena	Matorral boscoso de transición	1716,492802	2006
21	Campo de Cariñena	Mosaico de cultivos	12736,730097	2000
21	Campo de Cariñena	Mosaico de cultivos	12861,381999	2006
21	Campo de Cariñena	Olivares	0	2000
21	Campo de Cariñena	Olivares	0	2006
21	Campo de Cariñena	Pastizales naturales	327,005392	2000
21	Campo de Cariñena	Pastizales naturales	329,270112	2006
21	Campo de Cariñena	Playas, dunas y arenales	0	2000
21	Campo de Cariñena	Playas, dunas y arenales	0	2006
21	Campo de Cariñena	Prados y praderas	0	2000
21	Campo de Cariñena	Prados y praderas	0	2006
21	Campo de Cariñena	Redes viarias, ferroviarias y terrenos asociados	0	2000
21	Campo de Cariñena	Redes viarias, ferroviarias y terrenos asociados	0	2006
21	Campo de Cariñena	Roquedo	0	2000
21	Campo de Cariñena	Roquedo	0	2006
21	Campo de Cariñena	Tejido urbano continuo	309,18829	2000
21	Campo de Cariñena	Tejido urbano continuo	304,792433	2006
21	Campo de Cariñena	Tejido urbano discontinuo	55,403024	2000
21	Campo de Cariñena	Tejido urbano discontinuo	0	2006
21	Campo de Cariñena	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	3301,378398	2000
21	Campo de Cariñena	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	3346,036699	2006
21	Campo de Cariñena	Terrenos regados permanentemente	3097,15723	2000
21	Campo de Cariñena	Terrenos regados permanentemente	2831,921615	2006
21	Campo de Cariñena	Tierras de labor en secano	19521,288469	2000
21	Campo de Cariñena	Tierras de labor en secano	19303,020198	2006
21	Campo de Cariñena	Turberas y prados turbosos	0	2000
21	Campo de Cariñena	Turberas y prados turbosos	0	2006
21	Campo de Cariñena	Vegetación esclerófila	9398,28061	2000
21	Campo de Cariñena	Vegetación esclerófila	9548,779726	2006
21	Campo de Cariñena	Viñedos	16243,032789	2000
21	Campo de Cariñena	Viñedos	16558,282949	2006
21	Campo de Cariñena	Zonas de extracción minera	32,378473	2000
21	Campo de Cariñena	Zonas de extracción minera	0	2006
21	Campo de Cariñena	Zonas en construcción	0	2000
21	Campo de Cariñena	Zonas en construcción	31,861022	2006
21	Campo de Cariñena	Zonas industriales, comerciales y de transporte	146,402296	2000
21	Campo de Cariñena	Zonas industriales, comerciales y de transporte	157,858333	2006
21	Campo de Cariñena	Zonas quemadas	0	2000
21	Campo de Cariñena	Zonas quemadas	0	2006
21	Campo de Cariñena	Zonas verdes urbanas	0	2000
21	Campo de Cariñena	Zonas verdes urbanas	0	2006
22	Campo de Belchite	Aeropuertos	0	2000
22	Campo de Belchite	Aeropuertos	0	2006
22	Campo de Belchite	Arrozales	0	2000
22	Campo de Belchite	Arrozales	0	2006
22	Campo de Belchite	Bosque mixto	0	2000
22	Campo de Belchite	Bosque mixto	0	2006
22	Campo de Belchite	Bosques de coníferas	3530,894872	2000
22	Campo de Belchite	Bosques de coníferas	3673,459581	2006
22	Campo de Belchite	Bosques de frondosas	272,136367	2000
22	Campo de Belchite	Bosques de frondosas	272,51428	2006
22	Campo de Belchite	Cursos de agua	0	2000
22	Campo de Belchite	Cursos de agua	0	2006
22	Campo de Belchite	Escombreras y vertederos	0	2000
22	Campo de Belchite	Escombreras y vertederos	0	2006
22	Campo de Belchite	Espacios con vegetación escasa	1826,882682	2000
22	Campo de Belchite	Espacios con vegetación escasa	1826,987888	2006
22	Campo de Belchite	Frutales	26,177635	2000
22	Campo de Belchite	Frutales	88,219371	2006
22	Campo de Belchite	Glaciares y nieves permanentes	0	2000
22	Campo de Belchite	Glaciares y nieves permanentes	0	2006
22	Campo de Belchite	Humedales y zonas pantanosas	346,683157	2000
22	Campo de Belchite	Humedales y zonas pantanosas	371,778743	2006
22	Campo de Belchite	Instalaciones deportivas y recreativas	0	2000
22	Campo de Belchite	Instalaciones deportivas y recreativas	0	2006
22	Campo de Belchite	Landas y matorrales mesófilos	0	2000
22	Campo de Belchite	Landas y matorrales mesófilos	0	2006
22	Campo de Belchite	Láminas de agua	57,773668	2000
22	Campo de Belchite	Láminas de agua	54,675191	2006
22	Campo de Belchite	Matorral boscoso de transición	901,266739	2000
22	Campo de Belchite	Matorral boscoso de transición	901,309097	2006
22	Campo de Belchite	Mosaico de cultivos	3423,002187	2000
22	Campo de Belchite	Mosaico de cultivos	3717,594206	2006
22	Campo de Belchite	Olivares	1402,284266	2000
22	Campo de Belchite	Olivares	1402,325787	2006
22	Campo de Belchite	Pastizales naturales	0	2000
22	Campo de Belchite	Pastizales naturales	0	2006
22	Campo de Belchite	Playas, dunas y arenales	80,247061	2000
22	Campo de Belchite	Playas, dunas y arenales	80,077419	2006
22	Campo de Belchite	Prados y praderas	0	2000
22	Campo de Belchite	Prados y praderas	0	2006
22	Campo de Belchite	Redes viarias, ferroviarias y terrenos asociados	0	2000
22	Campo de Belchite	Redes viarias, ferroviarias y terrenos asociados	0	2006
22	Campo de Belchite	Roquedo	0	2000
22	Campo de Belchite	Roquedo	0	2006
22	Campo de Belchite	Tejido urbano continuo	234,925797	2000
22	Campo de Belchite	Tejido urbano continuo	242,570495	2006
22	Campo de Belchite	Tejido urbano discontinuo	51,594875	2000
22	Campo de Belchite	Tejido urbano discontinuo	0	2006
22	Campo de Belchite	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	11788,160389	2000
22	Campo de Belchite	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	11776,961386	2006
22	Campo de Belchite	Terrenos regados permanentemente	2055,001948	2000
22	Campo de Belchite	Terrenos regados permanentemente	327,688365	2006
22	Campo de Belchite	Tierras de labor en secano	64326,536652	2000
22	Campo de Belchite	Tierras de labor en secano	65685,985727	2006
22	Campo de Belchite	Turberas y prados turbosos	0	2000
22	Campo de Belchite	Turberas y prados turbosos	0	2006
22	Campo de Belchite	Vegetación esclerófila	13531,428474	2000
22	Campo de Belchite	Vegetación esclerófila	13382,490279	2006
22	Campo de Belchite	Viñedos	388,21217	2000
22	Campo de Belchite	Viñedos	527,37263	2006
22	Campo de Belchite	Zonas de extracción minera	59,365171	2000
22	Campo de Belchite	Zonas de extracción minera	43,903694	2006
22	Campo de Belchite	Zonas en construcción	0	2000
22	Campo de Belchite	Zonas en construcción	0	2006
22	Campo de Belchite	Zonas industriales, comerciales y de transporte	71,775779	2000
22	Campo de Belchite	Zonas industriales, comerciales y de transporte	0	2006
22	Campo de Belchite	Zonas quemadas	0	2000
22	Campo de Belchite	Zonas quemadas	0	2006
22	Campo de Belchite	Zonas verdes urbanas	0	2000
22	Campo de Belchite	Zonas verdes urbanas	0	2006
23	Bajo Martín	Aeropuertos	0	2000
23	Bajo Martín	Aeropuertos	0	2006
23	Bajo Martín	Arrozales	0	2000
23	Bajo Martín	Arrozales	0	2006
23	Bajo Martín	Bosque mixto	0	2000
23	Bajo Martín	Bosque mixto	0	2006
23	Bajo Martín	Bosques de coníferas	4439,554305	2000
23	Bajo Martín	Bosques de coníferas	4450,68875	2006
23	Bajo Martín	Bosques de frondosas	262,989431	2000
23	Bajo Martín	Bosques de frondosas	262,734218	2006
23	Bajo Martín	Cursos de agua	0	2000
23	Bajo Martín	Cursos de agua	0	2006
23	Bajo Martín	Escombreras y vertederos	0	2000
23	Bajo Martín	Escombreras y vertederos	0	2006
23	Bajo Martín	Espacios con vegetación escasa	836,000565	2000
23	Bajo Martín	Espacios con vegetación escasa	836,002792	2006
23	Bajo Martín	Frutales	97,863016	2000
23	Bajo Martín	Frutales	96,899805	2006
23	Bajo Martín	Glaciares y nieves permanentes	0	2000
23	Bajo Martín	Glaciares y nieves permanentes	0	2006
23	Bajo Martín	Humedales y zonas pantanosas	90,857264	2000
23	Bajo Martín	Humedales y zonas pantanosas	32,125888	2006
23	Bajo Martín	Instalaciones deportivas y recreativas	0	2000
23	Bajo Martín	Instalaciones deportivas y recreativas	0	2006
23	Bajo Martín	Landas y matorrales mesófilos	0	2000
23	Bajo Martín	Landas y matorrales mesófilos	0	2006
23	Bajo Martín	Láminas de agua	0	2000
23	Bajo Martín	Láminas de agua	0	2006
23	Bajo Martín	Matorral boscoso de transición	1333,280498	2000
23	Bajo Martín	Matorral boscoso de transición	1338,457033	2006
23	Bajo Martín	Mosaico de cultivos	5500,115862	2000
23	Bajo Martín	Mosaico de cultivos	5471,486837	2006
23	Bajo Martín	Olivares	759,421492	2000
23	Bajo Martín	Olivares	846,028949	2006
23	Bajo Martín	Pastizales naturales	0	2000
23	Bajo Martín	Pastizales naturales	0	2006
23	Bajo Martín	Playas, dunas y arenales	38,915465	2000
23	Bajo Martín	Playas, dunas y arenales	38,914909	2006
23	Bajo Martín	Prados y praderas	0	2000
23	Bajo Martín	Prados y praderas	0	2006
23	Bajo Martín	Redes viarias, ferroviarias y terrenos asociados	9,093962	2000
23	Bajo Martín	Redes viarias, ferroviarias y terrenos asociados	0	2006
23	Bajo Martín	Roquedo	0	2000
23	Bajo Martín	Roquedo	0	2006
23	Bajo Martín	Tejido urbano continuo	175,476025	2000
23	Bajo Martín	Tejido urbano continuo	202,159583	2006
23	Bajo Martín	Tejido urbano discontinuo	99,35399	2000
23	Bajo Martín	Tejido urbano discontinuo	0	2006
23	Bajo Martín	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7643,710785	2000
23	Bajo Martín	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7684,969014	2006
23	Bajo Martín	Terrenos regados permanentemente	5123,176963	2000
23	Bajo Martín	Terrenos regados permanentemente	3758,190956	2006
23	Bajo Martín	Tierras de labor en secano	46106,229033	2000
23	Bajo Martín	Tierras de labor en secano	47490,668039	2006
23	Bajo Martín	Turberas y prados turbosos	0	2000
23	Bajo Martín	Turberas y prados turbosos	0	2006
23	Bajo Martín	Vegetación esclerófila	6566,7269	2000
23	Bajo Martín	Vegetación esclerófila	6589,910308	2006
23	Bajo Martín	Viñedos	131,714066	2000
23	Bajo Martín	Viñedos	131,849727	2006
23	Bajo Martín	Zonas de extracción minera	199,371621	2000
23	Bajo Martín	Zonas de extracción minera	190,690176	2006
23	Bajo Martín	Zonas en construcción	0	2000
23	Bajo Martín	Zonas en construcción	26,530435	2006
23	Bajo Martín	Zonas industriales, comerciales y de transporte	116,40153	2000
23	Bajo Martín	Zonas industriales, comerciales y de transporte	95,198954	2006
23	Bajo Martín	Zonas quemadas	0	2000
23	Bajo Martín	Zonas quemadas	0	2006
23	Bajo Martín	Zonas verdes urbanas	0	2000
23	Bajo Martín	Zonas verdes urbanas	0	2006
24	Campo de Daroca	Aeropuertos	0	2000
24	Campo de Daroca	Aeropuertos	0	2006
24	Campo de Daroca	Arrozales	0	2000
24	Campo de Daroca	Arrozales	0	2006
24	Campo de Daroca	Bosque mixto	1565,989229	2000
24	Campo de Daroca	Bosque mixto	1565,963746	2006
24	Campo de Daroca	Bosques de coníferas	5255,998161	2000
24	Campo de Daroca	Bosques de coníferas	5220,191183	2006
24	Campo de Daroca	Bosques de frondosas	15388,232811	2000
24	Campo de Daroca	Bosques de frondosas	15369,075543	2006
24	Campo de Daroca	Cursos de agua	0	2000
24	Campo de Daroca	Cursos de agua	0	2006
24	Campo de Daroca	Escombreras y vertederos	0	2000
24	Campo de Daroca	Escombreras y vertederos	0	2006
24	Campo de Daroca	Espacios con vegetación escasa	121,446584	2000
24	Campo de Daroca	Espacios con vegetación escasa	121,420618	2006
24	Campo de Daroca	Frutales	1414,155956	2000
24	Campo de Daroca	Frutales	1429,631592	2006
24	Campo de Daroca	Glaciares y nieves permanentes	0	2000
24	Campo de Daroca	Glaciares y nieves permanentes	0	2006
24	Campo de Daroca	Humedales y zonas pantanosas	466,226488	2000
24	Campo de Daroca	Humedales y zonas pantanosas	461,716071	2006
24	Campo de Daroca	Instalaciones deportivas y recreativas	0	2000
24	Campo de Daroca	Instalaciones deportivas y recreativas	0	2006
24	Campo de Daroca	Landas y matorrales mesófilos	0	2000
24	Campo de Daroca	Landas y matorrales mesófilos	0	2006
24	Campo de Daroca	Láminas de agua	849,931968	2000
24	Campo de Daroca	Láminas de agua	849,799868	2006
24	Campo de Daroca	Matorral boscoso de transición	4843,944484	2000
24	Campo de Daroca	Matorral boscoso de transición	4856,638773	2006
24	Campo de Daroca	Mosaico de cultivos	6005,839331	2000
24	Campo de Daroca	Mosaico de cultivos	6015,822167	2006
24	Campo de Daroca	Olivares	0	2000
24	Campo de Daroca	Olivares	0	2006
24	Campo de Daroca	Pastizales naturales	1974,289365	2000
24	Campo de Daroca	Pastizales naturales	2347,200067	2006
24	Campo de Daroca	Playas, dunas y arenales	156,141909	2000
24	Campo de Daroca	Playas, dunas y arenales	156,356536	2006
24	Campo de Daroca	Prados y praderas	0	2000
24	Campo de Daroca	Prados y praderas	0	2006
24	Campo de Daroca	Redes viarias, ferroviarias y terrenos asociados	0	2000
24	Campo de Daroca	Redes viarias, ferroviarias y terrenos asociados	0	2006
24	Campo de Daroca	Roquedo	0	2000
24	Campo de Daroca	Roquedo	0	2006
24	Campo de Daroca	Tejido urbano continuo	333,219484	2000
24	Campo de Daroca	Tejido urbano continuo	139,856845	2006
24	Campo de Daroca	Tejido urbano discontinuo	0	2000
24	Campo de Daroca	Tejido urbano discontinuo	0	2006
24	Campo de Daroca	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	3824,709263	2000
24	Campo de Daroca	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	4048,766915	2006
24	Campo de Daroca	Terrenos regados permanentemente	859,168343	2000
24	Campo de Daroca	Terrenos regados permanentemente	839,79263	2006
24	Campo de Daroca	Tierras de labor en secano	53025,57811	2000
24	Campo de Daroca	Tierras de labor en secano	52781,895289	2006
24	Campo de Daroca	Turberas y prados turbosos	0	2000
24	Campo de Daroca	Turberas y prados turbosos	0	2006
24	Campo de Daroca	Vegetación esclerófila	13588,070191	2000
24	Campo de Daroca	Vegetación esclerófila	13430,465074	2006
24	Campo de Daroca	Viñedos	1975,533499	2000
24	Campo de Daroca	Viñedos	2015,006149	2006
24	Campo de Daroca	Zonas de extracción minera	20,745293	2000
24	Campo de Daroca	Zonas de extracción minera	34,66438	2006
24	Campo de Daroca	Zonas en construcción	30,259421	2000
24	Campo de Daroca	Zonas en construcción	88,883637	2006
24	Campo de Daroca	Zonas industriales, comerciales y de transporte	69,393892	2000
24	Campo de Daroca	Zonas industriales, comerciales y de transporte	0	2006
24	Campo de Daroca	Zonas quemadas	0	2000
24	Campo de Daroca	Zonas quemadas	0	2006
24	Campo de Daroca	Zonas verdes urbanas	0	2000
24	Campo de Daroca	Zonas verdes urbanas	0	2006
25	Jiloca	Aeropuertos	0	2000
25	Jiloca	Aeropuertos	0	2006
25	Jiloca	Arrozales	0	2000
25	Jiloca	Arrozales	0	2006
25	Jiloca	Bosque mixto	3846,176386	2000
25	Jiloca	Bosque mixto	4523,218185	2006
25	Jiloca	Bosques de coníferas	7212,597584	2000
25	Jiloca	Bosques de coníferas	6549,027785	2006
25	Jiloca	Bosques de frondosas	14742,600082	2000
25	Jiloca	Bosques de frondosas	14774,88577	2006
25	Jiloca	Cursos de agua	0	2000
25	Jiloca	Cursos de agua	0	2006
25	Jiloca	Escombreras y vertederos	0	2000
25	Jiloca	Escombreras y vertederos	0	2006
25	Jiloca	Espacios con vegetación escasa	75,536177	2000
25	Jiloca	Espacios con vegetación escasa	75,562595	2006
25	Jiloca	Frutales	534,906725	2000
25	Jiloca	Frutales	535,841502	2006
25	Jiloca	Glaciares y nieves permanentes	0	2000
25	Jiloca	Glaciares y nieves permanentes	0	2006
25	Jiloca	Humedales y zonas pantanosas	445,329615	2000
25	Jiloca	Humedales y zonas pantanosas	435,265357	2006
25	Jiloca	Instalaciones deportivas y recreativas	0	2000
25	Jiloca	Instalaciones deportivas y recreativas	0	2006
25	Jiloca	Landas y matorrales mesófilos	0	2000
25	Jiloca	Landas y matorrales mesófilos	0	2006
25	Jiloca	Láminas de agua	97,872885	2000
25	Jiloca	Láminas de agua	96,924891	2006
25	Jiloca	Matorral boscoso de transición	12065,167632	2000
25	Jiloca	Matorral boscoso de transición	12043,046349	2006
25	Jiloca	Mosaico de cultivos	1992,579697	2000
25	Jiloca	Mosaico de cultivos	2000,878087	2006
25	Jiloca	Olivares	0	2000
25	Jiloca	Olivares	0	2006
25	Jiloca	Pastizales naturales	14191,623812	2000
25	Jiloca	Pastizales naturales	14201,766524	2006
25	Jiloca	Playas, dunas y arenales	0	2000
25	Jiloca	Playas, dunas y arenales	0	2006
25	Jiloca	Prados y praderas	0	2000
25	Jiloca	Prados y praderas	0	2006
25	Jiloca	Redes viarias, ferroviarias y terrenos asociados	26,737545	2000
25	Jiloca	Redes viarias, ferroviarias y terrenos asociados	52,609348	2006
25	Jiloca	Roquedo	0	2000
25	Jiloca	Roquedo	0	2006
25	Jiloca	Tejido urbano continuo	625,420751	2000
25	Jiloca	Tejido urbano continuo	331,499768	2006
25	Jiloca	Tejido urbano discontinuo	286,550861	2000
25	Jiloca	Tejido urbano discontinuo	220,874473	2006
25	Jiloca	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7445,782686	2000
25	Jiloca	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7719,123084	2006
25	Jiloca	Terrenos regados permanentemente	8274,394919	2000
25	Jiloca	Terrenos regados permanentemente	5548,25138	2006
25	Jiloca	Tierras de labor en secano	93434,2355	2000
25	Jiloca	Tierras de labor en secano	96577,962235	2006
25	Jiloca	Turberas y prados turbosos	0	2000
25	Jiloca	Turberas y prados turbosos	0	2006
25	Jiloca	Vegetación esclerófila	25497,247122	2000
25	Jiloca	Vegetación esclerófila	25420,700899	2006
25	Jiloca	Viñedos	1596,401594	2000
25	Jiloca	Viñedos	1634,663539	2006
25	Jiloca	Zonas de extracción minera	421,398003	2000
25	Jiloca	Zonas de extracción minera	386,60362	2006
25	Jiloca	Zonas en construcción	311,697555	2000
25	Jiloca	Zonas en construcción	0	2006
25	Jiloca	Zonas industriales, comerciales y de transporte	56,180112	2000
25	Jiloca	Zonas industriales, comerciales y de transporte	51,070257	2006
25	Jiloca	Zonas quemadas	0	2000
25	Jiloca	Zonas quemadas	0	2006
25	Jiloca	Zonas verdes urbanas	0	2000
25	Jiloca	Zonas verdes urbanas	0	2006
26	Cuencas Mineras	Aeropuertos	0	2000
26	Cuencas Mineras	Aeropuertos	0	2006
26	Cuencas Mineras	Arrozales	0	2000
26	Cuencas Mineras	Arrozales	0	2006
26	Cuencas Mineras	Bosque mixto	693,888438	2000
26	Cuencas Mineras	Bosque mixto	815,476078	2006
26	Cuencas Mineras	Bosques de coníferas	11355,478317	2000
26	Cuencas Mineras	Bosques de coníferas	11380,360388	2006
26	Cuencas Mineras	Bosques de frondosas	5328,602355	2000
26	Cuencas Mineras	Bosques de frondosas	5324,686553	2006
26	Cuencas Mineras	Cursos de agua	0	2000
26	Cuencas Mineras	Cursos de agua	0	2006
26	Cuencas Mineras	Escombreras y vertederos	65,113548	2000
26	Cuencas Mineras	Escombreras y vertederos	66,791881	2006
26	Cuencas Mineras	Espacios con vegetación escasa	677,446281	2000
26	Cuencas Mineras	Espacios con vegetación escasa	1048,470073	2006
26	Cuencas Mineras	Frutales	10,191828	2000
26	Cuencas Mineras	Frutales	10,529175	2006
26	Cuencas Mineras	Glaciares y nieves permanentes	0	2000
26	Cuencas Mineras	Glaciares y nieves permanentes	0	2006
26	Cuencas Mineras	Humedales y zonas pantanosas	0	2000
26	Cuencas Mineras	Humedales y zonas pantanosas	0	2006
26	Cuencas Mineras	Instalaciones deportivas y recreativas	0	2000
26	Cuencas Mineras	Instalaciones deportivas y recreativas	0	2006
26	Cuencas Mineras	Landas y matorrales mesófilos	0	2000
26	Cuencas Mineras	Landas y matorrales mesófilos	0	2006
26	Cuencas Mineras	Láminas de agua	135,160692	2000
26	Cuencas Mineras	Láminas de agua	160,963418	2006
26	Cuencas Mineras	Matorral boscoso de transición	15518,754837	2000
26	Cuencas Mineras	Matorral boscoso de transición	15131,398325	2006
26	Cuencas Mineras	Mosaico de cultivos	3235,060733	2000
26	Cuencas Mineras	Mosaico de cultivos	3254,30893	2006
26	Cuencas Mineras	Olivares	0	2000
26	Cuencas Mineras	Olivares	0	2006
26	Cuencas Mineras	Pastizales naturales	2277,058579	2000
26	Cuencas Mineras	Pastizales naturales	2258,600247	2006
26	Cuencas Mineras	Playas, dunas y arenales	0	2000
26	Cuencas Mineras	Playas, dunas y arenales	0	2006
26	Cuencas Mineras	Prados y praderas	141,577982	2000
26	Cuencas Mineras	Prados y praderas	141,627032	2006
26	Cuencas Mineras	Redes viarias, ferroviarias y terrenos asociados	0	2000
26	Cuencas Mineras	Redes viarias, ferroviarias y terrenos asociados	0	2006
26	Cuencas Mineras	Roquedo	100,432763	2000
26	Cuencas Mineras	Roquedo	98,11014	2006
26	Cuencas Mineras	Tejido urbano continuo	345,590113	2000
26	Cuencas Mineras	Tejido urbano continuo	155,957869	2006
26	Cuencas Mineras	Tejido urbano discontinuo	19,334863	2000
26	Cuencas Mineras	Tejido urbano discontinuo	35,527838	2006
26	Cuencas Mineras	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7474,847393	2000
26	Cuencas Mineras	Terrenos principalmente agrícolas, pero con importantes espacios de vegetación natural	7537,707587	2006
26	Cuencas Mineras	Terrenos regados permanentemente	1824,082654	2000
26	Cuencas Mineras	Terrenos regados permanentemente	1830,649372	2006
26	Cuencas Mineras	Tierras de labor en secano	34930,701452	2000
26	Cuencas Mineras	Tierras de labor en secano	34897,864007	2006
26	Cuencas Mineras	Turberas y prados turbosos	0	2000
26	Cuencas Mineras	Turberas y prados turbosos	0	2006
26	Cuencas Mineras	Vegetación esclerófila	55084,668757	2000
26	Cuencas Mineras	Vegetación esclerófila	55050,94132	2006
26	Cuencas Mineras	Viñedos	862,192577	2000
26	Cuencas Mineras	Viñedos	862,192909	2006
26	Cuencas Mineras	Zonas de extracción minera	580,667932	2000
26	Cuencas Mineras	Zonas de extracción minera	673,703583	2006
26	Cuencas Mineras	Zonas en construcción	0	2000
26	Cuencas Mineras	Zonas en construcción	0	2006
26	Cuencas Mineras	Zonas industriales, comerciales y de transporte	134,489733	2000
26	Cuencas Mineras	Zonas industriales, comerciales y de transporte	56,01277	2006
