Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2012	12	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	25	Jiloca
2012	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	25	Jiloca
2012	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	26	Cuencas Mineras
2012	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	27	Andorra-Sierra de Arcos
2012	15	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	28	Bajo Aragón
2012	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	28	Bajo Aragón
2012	15	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	29	Comunidad de Teruel
2012	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	30	Maestrazgo
2012	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	31	Sierra de Albarracín
2012	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	32	Gúdar-Javalambre
2012	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	33	Matarraña / Matarranya
2012	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	33	Matarraña / Matarranya
2012	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	01	La Jacetania
2012	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	01	La Jacetania
2012	23	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	02	Alto Gállego
2012	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	03	Sobrarbe
2012	27	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	04	La Ribagorza
2012	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	04	La Ribagorza
2012	75	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	05	Cinco Villas
2012	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	05	Cinco Villas
2012	158	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	06	Hoya de Huesca / Plana de Uesca
2012	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012	54	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	07	Somontano de Barbastro
2012	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	07	Somontano de Barbastro
2012	121	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	08	Cinca Medio
2012	67	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	09	La Litera / La Llitera
2012	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	09	La Litera / La Llitera
2012	30	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	10	Los Monegros
2012	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	10	Los Monegros
2012	61	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	11	Bajo Cinca / Baix Cinca
2012	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	11	Bajo Cinca / Baix Cinca
2012	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	12	Tarazona y el Moncayo
2012	27	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	13	Campo de Borja
2012	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	13	Campo de Borja
2012	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	14	Aranda
2012	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	14	Aranda
2012	97	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	15	Ribera Alta del Ebro
2012	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	15	Ribera Alta del Ebro
2012	72	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	16	Valdejalón
2012	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	16	Valdejalón
2012	1529	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	17	D.C. Zaragoza
2012	45	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	17	D.C. Zaragoza
2012	19	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	18	Ribera Baja del Ebro
2012	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	18	Ribera Baja del Ebro
2012	20	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2012	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2012	48	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	20	Comunidad de Calatayud
2012	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	20	Comunidad de Calatayud
2012	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	21	Campo de Cariñena
2012	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	21	Campo de Cariñena
2012	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22	Campo de Belchite
2012	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	23	Bajo Martín
2012	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	24	Campo de Daroca
2012	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	25	Jiloca
2012	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	25	Jiloca
2012	17	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	26	Cuencas Mineras
2012	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	26	Cuencas Mineras
2012	24	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	27	Andorra-Sierra de Arcos
2012	69	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	28	Bajo Aragón
2012	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	28	Bajo Aragón
2012	94	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	29	Comunidad de Teruel
2012	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	29	Comunidad de Teruel
2012	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	30	Maestrazgo
2012	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	31	Sierra de Albarracín
2012	17	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	32	Gúdar-Javalambre
2012	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	32	Gúdar-Javalambre
2012	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	33	Matarraña / Matarranya
2012	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	33	Matarraña / Matarranya
2012	45	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2012	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2012	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2012	8	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2012	35	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2012	63	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012	21	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2012	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2012	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2012	31	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2012	14	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2012	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	10	Los Monegros
2012	49	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2012	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2012	13	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2012	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2012	29	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2012	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2012	138	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2012	9	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2012	78	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2012	13	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2012	1005	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2012	64	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2012	10	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2012	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2012	15	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2012	34	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2012	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2012	20	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	21	Campo de Cariñena
2012	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2012	20	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2012	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2012	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2012	38	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2012	7	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2012	80	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2012	27	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2012	57	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2012	12	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	32	Gúdar-Javalambre
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2012	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012	16	9	Ocupaciones elementales	Hombres	01	La Jacetania
2012	4	9	Ocupaciones elementales	Mujeres	01	La Jacetania
2012	14	9	Ocupaciones elementales	Hombres	02	Alto Gállego
2012	3	9	Ocupaciones elementales	Mujeres	02	Alto Gállego
2012	5	9	Ocupaciones elementales	Hombres	03	Sobrarbe
2012	2	9	Ocupaciones elementales	Mujeres	03	Sobrarbe
2012	13	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2012	8	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2012	61	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2012	21	9	Ocupaciones elementales	Mujeres	05	Cinco Villas
2012	88	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2012	40	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2012	27	9	Ocupaciones elementales	Hombres	07	Somontano de Barbastro
2012	8	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2012	50	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2012	14	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2012	21	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2012	9	9	Ocupaciones elementales	Mujeres	09	La Litera / La Llitera
2012	32	9	Ocupaciones elementales	Hombres	10	Los Monegros
2012	2	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2012	103	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2012	31	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2012	26	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2012	7	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2012	33	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2012	26	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2012	4	9	Ocupaciones elementales	Hombres	14	Aranda
2012	3	9	Ocupaciones elementales	Mujeres	14	Aranda
2012	99	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2012	24	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2012	99	9	Ocupaciones elementales	Hombres	16	Valdejalón
2012	40	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2012	851	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2012	494	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2012	17	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2012	7	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2012	54	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2012	6	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2012	47	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2012	21	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2012	28	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2012	7	9	Ocupaciones elementales	Mujeres	21	Campo de Cariñena
2012	7	9	Ocupaciones elementales	Hombres	22	Campo de Belchite
2012	1	9	Ocupaciones elementales	Mujeres	22	Campo de Belchite
2012	13	9	Ocupaciones elementales	Hombres	23	Bajo Martín
2012	3	9	Ocupaciones elementales	Mujeres	23	Bajo Martín
2012	20	9	Ocupaciones elementales	Hombres	24	Campo de Daroca
2012	1	9	Ocupaciones elementales	Mujeres	24	Campo de Daroca
2012	14	9	Ocupaciones elementales	Hombres	25	Jiloca
2012	3	9	Ocupaciones elementales	Mujeres	25	Jiloca
2012	15	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2012	2	9	Ocupaciones elementales	Mujeres	26	Cuencas Mineras
2012	18	9	Ocupaciones elementales	Hombres	27	Andorra-Sierra de Arcos
2012	4	9	Ocupaciones elementales	Mujeres	27	Andorra-Sierra de Arcos
2012	29	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2012	10	9	Ocupaciones elementales	Mujeres	28	Bajo Aragón
2012	60	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2012	28	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2012	4	9	Ocupaciones elementales	Hombres	30	Maestrazgo
2012	1	9	Ocupaciones elementales	Mujeres	30	Maestrazgo
2012	1	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2012	4	9	Ocupaciones elementales	Mujeres	31	Sierra de Albarracín
2012	11	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2012	1	9	Ocupaciones elementales	Mujeres	32	Gúdar-Javalambre
2012	14	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2012	2	9	Ocupaciones elementales	Mujeres	33	Matarraña / Matarranya
2012	17	9	Ocupaciones elementales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2012	3	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	4	1	Directores y gerentes	Hombres	02	Alto Gállego
2011	1	1	Directores y gerentes	Mujeres	05	Cinco Villas
2011	5	1	Directores y gerentes	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	1	1	Directores y gerentes	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	1	1	Directores y gerentes	Hombres	08	Cinca Medio
2011	1	1	Directores y gerentes	Hombres	09	La Litera / La Llitera
2011	1	1	Directores y gerentes	Hombres	10	Los Monegros
2011	3	1	Directores y gerentes	Hombres	15	Ribera Alta del Ebro
2011	30	1	Directores y gerentes	Hombres	17	D.C. Zaragoza
2011	6	1	Directores y gerentes	Mujeres	17	D.C. Zaragoza
2011	1	1	Directores y gerentes	Hombres	20	Comunidad de Calatayud
2011	1	1	Directores y gerentes	Hombres	23	Bajo Martín
2011	1	1	Directores y gerentes	Hombres	24	Campo de Daroca
2011	1	1	Directores y gerentes	Hombres	28	Bajo Aragón
2011	2	1	Directores y gerentes	Hombres	29	Comunidad de Teruel
2011	1	1	Directores y gerentes	Mujeres	29	Comunidad de Teruel
2011	1	1	Directores y gerentes	Hombres	33	Matarraña / Matarranya
2011	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2011	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	01	La Jacetania
2011	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	02	Alto Gállego
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	02	Alto Gállego
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	04	La Ribagorza
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2011	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2011	7	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	10	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	07	Somontano de Barbastro
2011	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	07	Somontano de Barbastro
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	08	Cinca Medio
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	08	Cinca Medio
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	09	La Litera / La Llitera
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	10	Los Monegros
2011	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	11	Bajo Cinca / Baix Cinca
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	11	Bajo Cinca / Baix Cinca
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	12	Tarazona y el Moncayo
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	13	Campo de Borja
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	13	Campo de Borja
2011	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	15	Ribera Alta del Ebro
2011	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	15	Ribera Alta del Ebro
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	16	Valdejalón
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	16	Valdejalón
2011	86	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	D.C. Zaragoza
2011	147	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	D.C. Zaragoza
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	18	Ribera Baja del Ebro
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	20	Comunidad de Calatayud
2011	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	24	Campo de Daroca
2011	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	25	Jiloca
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	28	Bajo Aragón
2011	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	28	Bajo Aragón
2011	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	29	Comunidad de Teruel
2011	15	2	Técnicos y profesionales científicos e intelectuales	Mujeres	29	Comunidad de Teruel
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	31	Sierra de Albarracín
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	32	Gúdar-Javalambre
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	33	Matarraña / Matarranya
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	7	3	Técnicos; profesionales de apoyo	Hombres	01	La Jacetania
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	01	La Jacetania
2011	1	3	Técnicos; profesionales de apoyo	Hombres	02	Alto Gállego
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	02	Alto Gállego
2011	1	3	Técnicos; profesionales de apoyo	Hombres	03	Sobrarbe
2011	5	3	Técnicos; profesionales de apoyo	Hombres	04	La Ribagorza
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	04	La Ribagorza
2011	6	3	Técnicos; profesionales de apoyo	Hombres	05	Cinco Villas
2011	37	3	Técnicos; profesionales de apoyo	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	6	3	Técnicos; profesionales de apoyo	Hombres	07	Somontano de Barbastro
2011	2	3	Técnicos; profesionales de apoyo	Mujeres	07	Somontano de Barbastro
2011	7	3	Técnicos; profesionales de apoyo	Hombres	08	Cinca Medio
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	08	Cinca Medio
2011	1	3	Técnicos; profesionales de apoyo	Hombres	09	La Litera / La Llitera
2011	4	3	Técnicos; profesionales de apoyo	Mujeres	09	La Litera / La Llitera
2011	5	3	Técnicos; profesionales de apoyo	Hombres	10	Los Monegros
2011	9	3	Técnicos; profesionales de apoyo	Hombres	11	Bajo Cinca / Baix Cinca
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	11	Bajo Cinca / Baix Cinca
2011	4	3	Técnicos; profesionales de apoyo	Hombres	12	Tarazona y el Moncayo
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	12	Tarazona y el Moncayo
2011	1	3	Técnicos; profesionales de apoyo	Hombres	13	Campo de Borja
2011	5	3	Técnicos; profesionales de apoyo	Mujeres	13	Campo de Borja
2011	1	3	Técnicos; profesionales de apoyo	Hombres	14	Aranda
2011	4	3	Técnicos; profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2011	8	3	Técnicos; profesionales de apoyo	Hombres	16	Valdejalón
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	16	Valdejalón
2011	176	3	Técnicos; profesionales de apoyo	Hombres	17	D.C. Zaragoza
